,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
66,0.0,66.0,0.0,66.0,HATU,"2,6-Lutidine",n4,DMF,0.25420000000000004
67,0.0,67.0,0.0,67.0,DPPCl,"2,6-Lutidine",n6,DMF,0.016200000000000003
68,0.0,68.0,0.0,68.0,BOP-Cl,"2,6-Lutidine",n1,DMF,0.4742
69,0.0,69.0,0.0,69.0,BOP-Cl,1-Methylimidazole,n2,DMF,0.48219999999999996
70,0.0,70.0,0.0,70.0,BOP-Cl,"2,6-Lutidine",n5,DMF,0.2808
71,0.0,71.0,0.0,71.0,BOP-Cl,Diisopropylethylamine,n6,MeCN,0.053
72,0.0,72.0,0.0,72.0,TCFH,1-Methylimidazole,n1,DMF,0.3921
73,0.0,73.0,0.0,73.0,TCFH,Diisopropylethylamine,n1,THF,0.1691
74,0.0,74.0,0.0,74.0,TFFH,N-methylmorpholine,n2,MeCN,0.46340000000000003
75,0.0,75.0,0.0,75.0,TFFH,N-methylmorpholine,n9,MeCN,0.22469999999999998
76,0.0,76.0,0.0,76.0,TFFH,Diisopropylethylamine,n9,MeCN,0.3048
77,0.0,77.0,0.0,77.0,HATU,Diisopropylethylamine,n10,DMF,0.0518
78,0.0,78.0,0.0,78.0,HOTU,"2,6-Lutidine",n7,DMF,0.6685
79,0.0,79.0,0.0,79.0,HOTU,"2,6-Lutidine",n9,DMF,0.2825
80,0.0,80.0,0.0,80.0,HOTU,"2,6-Lutidine",n7,MeCN,0.2656
81,0.0,81.0,0.0,81.0,HOTU,Diisopropylethylamine,n3,THF,0.0
82,0.0,82.0,0.0,82.0,TFFH,N-methylmorpholine,n6,THF,0.026099999999999998
83,0.0,83.0,0.0,83.0,BOP-Cl,Diisopropylethylamine,n5,DMF,0.1906
84,0.0,84.0,0.0,84.0,TCFH,N-methylmorpholine,n6,DMF,0.14800000000000002
85,0.0,85.0,0.0,85.0,PyBOP,"2,6-Lutidine",n6,THF,0.0106
86,0.0,86.0,0.0,86.0,HOTU,"2,6-Lutidine",n8,THF,0.3147
87,0.0,87.0,0.0,87.0,DPPCl,1-Methylimidazole,n7,THF,0.7003
88,0.0,88.0,0.0,88.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
89,0.0,89.0,0.0,89.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
90,0.0,90.0,0.0,90.0,PFTU,N-methylmorpholine,n2,DMF,0.3851
91,0.0,91.0,0.0,91.0,PFTU,"2,6-Lutidine",n5,MeCN,0.0169
92,0.0,92.0,0.0,92.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
93,0.0,93.0,0.0,93.0,HOTU,1-Methylimidazole,n3,MeCN,0.3274
94,0.0,94.0,0.0,94.0,HOTU,"2,6-Lutidine",n4,THF,0.08539999999999999
95,0.0,95.0,0.0,95.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
96,1.0,0.0,0.0,0.0,PFTU,"2,6-Lutidine",n4,MeCN,0.0127
97,1.0,1.0,0.0,1.0,TCFH,Diisopropylethylamine,n1,MeCN,0.1673
98,1.0,2.0,0.0,2.0,HATU,1-Methylimidazole,n8,THF,0.061399999999999996
99,1.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n10,MeCN,0.0276
100,1.0,4.0,0.0,4.0,BOP-Cl,Diisopropylethylamine,n5,MeCN,0.26489999999999997
101,1.0,5.0,0.0,5.0,TFFH,N-methylmorpholine,n8,MeCN,0.0694
102,1.0,6.0,0.0,6.0,DPPCl,1-Methylimidazole,n5,THF,0.0726
103,1.0,7.0,0.0,7.0,HOTU,1-Methylimidazole,n8,MeCN,0.1368
104,1.0,8.0,0.0,8.0,BOP-Cl,N-methylmorpholine,n8,THF,0.3195
105,1.0,9.0,0.0,9.0,TCFH,"2,6-Lutidine",n8,THF,0.4799
106,1.0,10.0,0.0,10.0,HOTU,"2,6-Lutidine",n4,THF,0.08539999999999999
107,1.0,11.0,0.0,11.0,DPPCl,1-Methylimidazole,n6,MeCN,0.0236
108,1.0,12.0,0.0,12.0,TFFH,1-Methylimidazole,n9,THF,0.5357999999999999
109,1.0,13.0,0.0,13.0,HATU,N-methylmorpholine,n1,MeCN,0.0256
110,1.0,14.0,0.0,14.0,TCFH,Diisopropylethylamine,n9,DMF,0.030899999999999997
111,1.0,15.0,0.0,15.0,PyBOP,"2,6-Lutidine",n7,MeCN,0.07440000000000001
112,1.0,16.0,0.0,16.0,PFTU,"2,6-Lutidine",n9,THF,0.019799999999999998
113,1.0,17.0,0.0,17.0,TFFH,Diisopropylethylamine,n1,MeCN,0.1537
114,1.0,18.0,0.0,18.0,BOP-Cl,"2,6-Lutidine",n10,MeCN,0.009899999999999999
115,1.0,19.0,0.0,19.0,TFFH,Diisopropylethylamine,n5,THF,0.1038
116,1.0,20.0,0.0,20.0,HOTU,Diisopropylethylamine,n1,DMF,0.0504
117,1.0,21.0,0.0,21.0,TCFH,1-Methylimidazole,n4,DMF,0.0862
118,1.0,22.0,0.0,22.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
119,1.0,23.0,0.0,23.0,PyBOP,Diisopropylethylamine,n9,MeCN,0.2404
120,1.0,24.0,0.0,24.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
121,1.0,25.0,0.0,25.0,HATU,N-methylmorpholine,n9,THF,0.5212
122,1.0,26.0,0.0,26.0,HATU,1-Methylimidazole,n3,THF,0.3342
123,1.0,27.0,0.0,27.0,HATU,"2,6-Lutidine",n4,DMF,0.25420000000000004
124,1.0,28.0,0.0,28.0,PFTU,N-methylmorpholine,n7,DMF,0.1517
125,1.0,29.0,0.0,29.0,TFFH,1-Methylimidazole,n4,DMF,0.054299999999999994
126,1.0,30.0,0.0,30.0,DPPCl,Diisopropylethylamine,n8,THF,0.19519999999999998
127,1.0,31.0,0.0,31.0,PyBOP,N-methylmorpholine,n6,THF,0.024900000000000002
128,1.0,32.0,0.0,32.0,TCFH,1-Methylimidazole,n8,DMF,0.1559
129,1.0,33.0,0.0,33.0,HATU,Diisopropylethylamine,n5,DMF,0.305
130,1.0,34.0,0.0,34.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
131,1.0,35.0,0.0,35.0,BOP-Cl,1-Methylimidazole,n1,DMF,0.3554
132,1.0,36.0,0.0,36.0,BOP-Cl,1-Methylimidazole,n2,DMF,0.48219999999999996
133,1.0,37.0,0.0,37.0,BOP-Cl,N-methylmorpholine,n7,THF,0.6844
134,1.0,38.0,0.0,38.0,BOP-Cl,Diisopropylethylamine,n6,MeCN,0.053
135,1.0,39.0,0.0,39.0,HOTU,N-methylmorpholine,n9,MeCN,0.16620000000000001
136,1.0,40.0,0.0,40.0,HATU,"2,6-Lutidine",n6,THF,0.0043
137,1.0,41.0,0.0,41.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
138,1.0,42.0,0.0,42.0,BOP-Cl,Diisopropylethylamine,n9,MeCN,0.2433
139,1.0,43.0,0.0,43.0,PFTU,Diisopropylethylamine,n9,DMF,0.146
140,1.0,44.0,0.0,44.0,TCFH,1-Methylimidazole,n9,MeCN,0.5225
141,1.0,45.0,0.0,45.0,TCFH,1-Methylimidazole,n10,DMF,0.037200000000000004
142,1.0,46.0,0.0,46.0,TFFH,N-methylmorpholine,n2,THF,0.5754
143,1.0,47.0,0.0,47.0,TFFH,1-Methylimidazole,n4,THF,0.061900000000000004
144,1.0,48.0,0.0,48.0,BOP-Cl,Diisopropylethylamine,n8,DMF,0.0499
145,1.0,49.0,0.0,49.0,HOTU,"2,6-Lutidine",n2,MeCN,0.5637
146,1.0,50.0,0.0,50.0,HOTU,N-methylmorpholine,n9,DMF,0.1837
147,1.0,51.0,0.0,51.0,DPPCl,1-Methylimidazole,n8,DMF,0.245
148,1.0,52.0,0.0,52.0,HOTU,N-methylmorpholine,n8,MeCN,0.3691
149,1.0,53.0,0.0,53.0,HOTU,1-Methylimidazole,n5,DMF,0.14150000000000001
150,1.0,54.0,0.0,54.0,TFFH,Diisopropylethylamine,n9,MeCN,0.3048
151,1.0,55.0,0.0,55.0,HATU,"2,6-Lutidine",n3,MeCN,0.06
152,1.0,56.0,0.0,56.0,PyBOP,Diisopropylethylamine,n8,DMF,0.25420000000000004
153,1.0,57.0,0.0,57.0,TCFH,1-Methylimidazole,n5,THF,0.5543
154,1.0,58.0,0.0,58.0,TCFH,N-methylmorpholine,n3,THF,0.2833
155,1.0,59.0,0.0,59.0,TCFH,1-Methylimidazole,n4,THF,0.1311
156,1.0,60.0,0.0,60.0,TFFH,Diisopropylethylamine,n5,MeCN,0.34619999999999995
157,1.0,61.0,0.0,61.0,BOP-Cl,N-methylmorpholine,n1,MeCN,0.4447
158,1.0,62.0,0.0,62.0,BOP-Cl,1-Methylimidazole,n2,THF,0.3759
159,1.0,63.0,0.0,63.0,PFTU,Diisopropylethylamine,n8,MeCN,0.0812
160,1.0,64.0,0.0,64.0,DPPCl,"2,6-Lutidine",n4,DMF,0.041299999999999996
161,1.0,65.0,0.0,65.0,BOP-Cl,N-methylmorpholine,n4,THF,0.109
162,1.0,66.0,0.0,66.0,TFFH,1-Methylimidazole,n5,THF,0.07690000000000001
163,1.0,67.0,0.0,67.0,PyBOP,Diisopropylethylamine,n9,DMF,0.21789999999999998
164,1.0,68.0,0.0,68.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
165,1.0,69.0,0.0,69.0,TCFH,Diisopropylethylamine,n5,MeCN,0.0536
166,1.0,70.0,0.0,70.0,BOP-Cl,1-Methylimidazole,n9,MeCN,0.4537
167,1.0,71.0,0.0,71.0,BOP-Cl,Diisopropylethylamine,n3,DMF,0.0418
168,1.0,72.0,0.0,72.0,HATU,"2,6-Lutidine",n9,MeCN,0.2151
169,1.0,73.0,0.0,73.0,PyBOP,N-methylmorpholine,n3,THF,0.0040999999999999995
170,1.0,74.0,0.0,74.0,TFFH,1-Methylimidazole,n10,THF,0.0092
171,1.0,75.0,0.0,75.0,BOP-Cl,"2,6-Lutidine",n4,MeCN,0.0719
172,1.0,76.0,0.0,76.0,DPPCl,Diisopropylethylamine,n2,MeCN,0.3268
173,1.0,77.0,0.0,77.0,HOTU,Diisopropylethylamine,n1,THF,0.032
174,1.0,78.0,0.0,78.0,HATU,"2,6-Lutidine",n4,MeCN,0.2321
175,1.0,79.0,0.0,79.0,DPPCl,1-Methylimidazole,n7,DMF,0.45880000000000004
176,1.0,80.0,0.0,80.0,DPPCl,N-methylmorpholine,n6,MeCN,0.0225
177,1.0,81.0,0.0,81.0,PFTU,Diisopropylethylamine,n7,MeCN,0.252
178,1.0,82.0,0.0,82.0,TCFH,"2,6-Lutidine",n1,THF,0.3553
179,1.0,83.0,0.0,83.0,TCFH,N-methylmorpholine,n7,DMF,0.3465
180,1.0,84.0,0.0,84.0,TCFH,N-methylmorpholine,n1,MeCN,0.526
181,1.0,85.0,0.0,85.0,TCFH,"2,6-Lutidine",n4,DMF,0.2
182,1.0,86.0,0.0,86.0,TCFH,1-Methylimidazole,n1,DMF,0.3921
183,1.0,87.0,0.0,87.0,TCFH,N-methylmorpholine,n10,THF,0.0197
184,1.0,88.0,0.0,88.0,PFTU,"2,6-Lutidine",n1,THF,0.0018
185,1.0,89.0,0.0,89.0,HATU,1-Methylimidazole,n9,MeCN,0.2225
186,1.0,90.0,0.0,90.0,BOP-Cl,N-methylmorpholine,n10,MeCN,0.0129
187,1.0,91.0,0.0,91.0,TFFH,Diisopropylethylamine,n7,DMF,0.35719999999999996
188,1.0,92.0,0.0,92.0,TFFH,1-Methylimidazole,n1,THF,0.22899999999999998
189,1.0,93.0,0.0,93.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
190,1.0,94.0,0.0,94.0,DPPCl,N-methylmorpholine,n6,THF,0.0146
191,1.0,95.0,0.0,95.0,HATU,"2,6-Lutidine",n5,DMF,0.022099999999999998
192,2.0,0.0,0.0,0.0,PFTU,1-Methylimidazole,n6,MeCN,0.0256
193,2.0,1.0,0.0,1.0,TCFH,1-Methylimidazole,n3,THF,0.331
194,2.0,2.0,0.0,2.0,HATU,"2,6-Lutidine",n10,THF,0.0089
195,2.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n2,THF,0.45280000000000004
196,2.0,4.0,0.0,4.0,BOP-Cl,1-Methylimidazole,n2,MeCN,0.6058
197,2.0,5.0,0.0,5.0,TFFH,"2,6-Lutidine",n7,DMF,0.0321
198,2.0,6.0,0.0,6.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
199,2.0,7.0,0.0,7.0,HOTU,N-methylmorpholine,n8,MeCN,0.3691
200,2.0,8.0,0.0,8.0,BOP-Cl,N-methylmorpholine,n7,DMF,0.2741
201,2.0,9.0,0.0,9.0,PyBOP,N-methylmorpholine,n9,THF,0.2072
202,2.0,10.0,0.0,10.0,HOTU,"2,6-Lutidine",n6,THF,0.013999999999999999
203,2.0,11.0,0.0,11.0,TCFH,Diisopropylethylamine,n7,MeCN,0.2952
204,2.0,12.0,0.0,12.0,DPPCl,Diisopropylethylamine,n1,MeCN,0.3145
205,2.0,13.0,0.0,13.0,BOP-Cl,1-Methylimidazole,n5,THF,0.1285
206,2.0,14.0,0.0,14.0,PyBOP,"2,6-Lutidine",n3,THF,-0.0
207,2.0,15.0,0.0,15.0,TFFH,"2,6-Lutidine",n4,THF,0.1043
208,2.0,16.0,0.0,16.0,PFTU,N-methylmorpholine,n8,DMF,0.0814
209,2.0,17.0,0.0,17.0,TCFH,"2,6-Lutidine",n7,THF,0.7541
210,2.0,18.0,0.0,18.0,TCFH,Diisopropylethylamine,n6,MeCN,0.0636
211,2.0,19.0,0.0,19.0,HATU,1-Methylimidazole,n9,MeCN,0.2225
212,2.0,20.0,0.0,20.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
213,2.0,21.0,0.0,21.0,BOP-Cl,N-methylmorpholine,n6,DMF,0.013300000000000001
214,2.0,22.0,0.0,22.0,HOTU,N-methylmorpholine,n9,MeCN,0.16620000000000001
215,2.0,23.0,0.0,23.0,TCFH,"2,6-Lutidine",n5,THF,0.6812
216,2.0,24.0,0.0,24.0,TCFH,N-methylmorpholine,n2,MeCN,0.5213
217,2.0,25.0,0.0,25.0,TCFH,1-Methylimidazole,n6,THF,0.031200000000000002
218,2.0,26.0,0.0,26.0,HATU,"2,6-Lutidine",n7,THF,0.0009
219,2.0,27.0,0.0,27.0,PyBOP,N-methylmorpholine,n4,THF,0.0345
220,2.0,28.0,0.0,28.0,TFFH,1-Methylimidazole,n7,DMF,0.20129999999999998
221,2.0,29.0,0.0,29.0,DPPCl,N-methylmorpholine,n9,THF,0.5638000000000001
222,2.0,30.0,0.0,30.0,DPPCl,"2,6-Lutidine",n4,MeCN,0.0679
223,2.0,31.0,0.0,31.0,PFTU,"2,6-Lutidine",n1,MeCN,0.003
224,2.0,32.0,0.0,32.0,TCFH,N-methylmorpholine,n3,THF,0.2833
225,2.0,33.0,0.0,33.0,HOTU,1-Methylimidazole,n4,THF,0.1352
226,2.0,34.0,0.0,34.0,BOP-Cl,N-methylmorpholine,n9,THF,0.1957
227,2.0,35.0,0.0,35.0,TCFH,"2,6-Lutidine",n5,DMF,0.0922
228,2.0,36.0,0.0,36.0,BOP-Cl,N-methylmorpholine,n7,MeCN,0.7943000000000001
229,2.0,37.0,0.0,37.0,BOP-Cl,"2,6-Lutidine",n5,MeCN,0.3169
230,2.0,38.0,0.0,38.0,BOP-Cl,N-methylmorpholine,n9,DMF,0.2097
231,2.0,39.0,0.0,39.0,TFFH,Diisopropylethylamine,n9,DMF,0.2961
232,2.0,40.0,0.0,40.0,DPPCl,N-methylmorpholine,n6,DMF,0.0305
233,2.0,41.0,0.0,41.0,PyBOP,"2,6-Lutidine",n5,THF,0.0018
234,2.0,42.0,0.0,42.0,TCFH,Diisopropylethylamine,n6,DMF,0.0405
235,2.0,43.0,0.0,43.0,HOTU,Diisopropylethylamine,n10,THF,0.0932
236,2.0,44.0,0.0,44.0,BOP-Cl,1-Methylimidazole,n9,DMF,0.5365
237,2.0,45.0,0.0,45.0,BOP-Cl,"2,6-Lutidine",n5,DMF,0.2808
238,2.0,46.0,0.0,46.0,TFFH,N-methylmorpholine,n1,DMF,0.06
239,2.0,47.0,0.0,47.0,HATU,1-Methylimidazole,n4,DMF,0.1304
240,2.0,48.0,0.0,48.0,BOP-Cl,"2,6-Lutidine",n3,THF,0.0044
241,2.0,49.0,0.0,49.0,TCFH,1-Methylimidazole,n9,DMF,0.9614
242,2.0,50.0,0.0,50.0,TCFH,N-methylmorpholine,n2,THF,0.34259999999999996
243,2.0,51.0,0.0,51.0,TCFH,"2,6-Lutidine",n4,DMF,0.2
244,2.0,52.0,0.0,52.0,TCFH,Diisopropylethylamine,n3,THF,0.054000000000000006
245,2.0,53.0,0.0,53.0,PFTU,1-Methylimidazole,n10,DMF,0.16399999999999998
246,2.0,54.0,0.0,54.0,DPPCl,Diisopropylethylamine,n9,THF,0.3014
247,2.0,55.0,0.0,55.0,BOP-Cl,Diisopropylethylamine,n3,THF,0.10800000000000001
248,2.0,56.0,0.0,56.0,HOTU,"2,6-Lutidine",n6,MeCN,0.0203
249,2.0,57.0,0.0,57.0,TCFH,Diisopropylethylamine,n9,THF,0.1067
250,2.0,58.0,0.0,58.0,DPPCl,1-Methylimidazole,n6,THF,0.034
251,2.0,59.0,0.0,59.0,HATU,Diisopropylethylamine,n1,THF,0.02
252,2.0,60.0,0.0,60.0,PyBOP,N-methylmorpholine,n9,MeCN,0.1595
253,2.0,61.0,0.0,61.0,TFFH,Diisopropylethylamine,n7,MeCN,0.2708
254,2.0,62.0,0.0,62.0,BOP-Cl,"2,6-Lutidine",n1,DMF,0.4742
255,2.0,63.0,0.0,63.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
256,2.0,64.0,0.0,64.0,TCFH,N-methylmorpholine,n9,MeCN,0.9642000000000001
257,2.0,65.0,0.0,65.0,TCFH,1-Methylimidazole,n10,DMF,0.037200000000000004
258,2.0,66.0,0.0,66.0,TCFH,1-Methylimidazole,n5,THF,0.5543
259,2.0,67.0,0.0,67.0,TCFH,"2,6-Lutidine",n3,MeCN,0.0521
260,2.0,68.0,0.0,68.0,TFFH,"2,6-Lutidine",n6,MeCN,0.016200000000000003
261,2.0,69.0,0.0,69.0,PFTU,1-Methylimidazole,n8,DMF,0.29350000000000004
262,2.0,70.0,0.0,70.0,TCFH,Diisopropylethylamine,n4,DMF,0.0414
263,2.0,71.0,0.0,71.0,PFTU,N-methylmorpholine,n5,DMF,0.028900000000000002
264,2.0,72.0,0.0,72.0,PyBOP,1-Methylimidazole,n10,DMF,0.2613
265,2.0,73.0,0.0,73.0,BOP-Cl,"2,6-Lutidine",n9,DMF,0.74
266,2.0,74.0,0.0,74.0,BOP-Cl,1-Methylimidazole,n2,DMF,0.48219999999999996
267,2.0,75.0,0.0,75.0,BOP-Cl,"2,6-Lutidine",n2,MeCN,0.5521
268,2.0,76.0,0.0,76.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
269,2.0,77.0,0.0,77.0,BOP-Cl,"2,6-Lutidine",n10,THF,0.115
270,2.0,78.0,0.0,78.0,DPPCl,1-Methylimidazole,n2,THF,0.4608
271,2.0,79.0,0.0,79.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
272,2.0,80.0,0.0,80.0,DPPCl,1-Methylimidazole,n10,THF,0.2738
273,2.0,81.0,0.0,81.0,DPPCl,N-methylmorpholine,n8,DMF,0.353
274,2.0,82.0,0.0,82.0,DPPCl,Diisopropylethylamine,n9,DMF,0.9871
275,2.0,83.0,0.0,83.0,DPPCl,Diisopropylethylamine,n8,DMF,0.1292
276,2.0,84.0,0.0,84.0,DPPCl,N-methylmorpholine,n5,MeCN,0.1155
277,2.0,85.0,0.0,85.0,DPPCl,1-Methylimidazole,n7,MeCN,0.39740000000000003
278,2.0,86.0,0.0,86.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
279,2.0,87.0,0.0,87.0,DPPCl,N-methylmorpholine,n5,THF,0.18030000000000002
280,2.0,88.0,0.0,88.0,TCFH,N-methylmorpholine,n7,THF,0.40049999999999997
281,2.0,89.0,0.0,89.0,DPPCl,Diisopropylethylamine,n4,THF,0.059000000000000004
282,2.0,90.0,0.0,90.0,TCFH,Diisopropylethylamine,n2,MeCN,0.183
283,2.0,91.0,0.0,91.0,HOTU,1-Methylimidazole,n2,THF,0.5941
284,2.0,92.0,0.0,92.0,HOTU,1-Methylimidazole,n2,DMF,0.5596
285,2.0,93.0,0.0,93.0,HOTU,1-Methylimidazole,n5,DMF,0.14150000000000001
286,2.0,94.0,0.0,94.0,HOTU,Diisopropylethylamine,n2,MeCN,0.2734
287,2.0,95.0,0.0,95.0,HOTU,1-Methylimidazole,n9,THF,0.31170000000000003
288,3.0,0.0,0.0,0.0,PFTU,1-Methylimidazole,n8,MeCN,0.08070000000000001
289,3.0,1.0,0.0,1.0,TCFH,Diisopropylethylamine,n2,DMF,0.0301
290,3.0,2.0,0.0,2.0,HATU,"2,6-Lutidine",n4,MeCN,0.2321
291,3.0,3.0,0.0,3.0,PyBOP,1-Methylimidazole,n6,MeCN,0.0347
292,3.0,4.0,0.0,4.0,BOP-Cl,N-methylmorpholine,n3,DMF,0.0722
293,3.0,5.0,0.0,5.0,TFFH,"2,6-Lutidine",n1,THF,0.0045000000000000005
294,3.0,6.0,0.0,6.0,DPPCl,N-methylmorpholine,n10,MeCN,0.0097
