,num_sims,round,experiment,horizon,activator_name,base_name,nucleophile_id,solvent_name,yield
185,2.0,25.0,0.0,25.0,DPPCl,1-Methylimidazole,n3,DMF,0.3062
186,2.0,26.0,0.0,26.0,PyBOP,1-Methylimidazole,n4,DMF,0.1636
187,2.0,27.0,0.0,27.0,HOTU,N-methylmorpholine,n9,THF,0.3004
188,2.0,28.0,0.0,28.0,DPPCl,Diisopropylethylamine,n6,DMF,0.0169
189,2.0,29.0,0.0,29.0,PyBOP,"2,6-Lutidine",n1,MeCN,0.1184
190,2.0,30.0,0.0,30.0,BOP-Cl,N-methylmorpholine,n9,DMF,0.2097
191,2.0,31.0,0.0,31.0,TCFH,"2,6-Lutidine",n5,MeCN,0.1405
192,2.0,32.0,0.0,32.0,DPPCl,Diisopropylethylamine,n1,THF,0.5184000000000001
193,2.0,33.0,0.0,33.0,HOTU,"2,6-Lutidine",n3,THF,0.0262
194,2.0,34.0,0.0,34.0,TFFH,N-methylmorpholine,n7,DMF,0.10220000000000001
195,2.0,35.0,0.0,35.0,TCFH,"2,6-Lutidine",n6,MeCN,0.0159
196,2.0,36.0,0.0,36.0,HATU,N-methylmorpholine,n8,THF,0.0525
197,2.0,37.0,0.0,37.0,HATU,"2,6-Lutidine",n3,DMF,0.1189
198,2.0,38.0,0.0,38.0,PyBOP,1-Methylimidazole,n4,THF,0.1954
199,2.0,39.0,0.0,39.0,BOP-Cl,N-methylmorpholine,n8,THF,0.3195
200,2.0,40.0,0.0,40.0,DPPCl,N-methylmorpholine,n7,DMF,0.6772
201,2.0,41.0,0.0,41.0,TCFH,N-methylmorpholine,n1,DMF,0.09949999999999999
202,2.0,42.0,0.0,42.0,DPPCl,Diisopropylethylamine,n2,DMF,0.4033
203,2.0,43.0,0.0,43.0,PyBOP,1-Methylimidazole,n1,DMF,0.018799999999999997
204,2.0,44.0,0.0,44.0,HOTU,Diisopropylethylamine,n4,THF,0.10710000000000001
205,2.0,45.0,0.0,45.0,DPPCl,Diisopropylethylamine,n5,DMF,0.4092
206,2.0,46.0,0.0,46.0,DPPCl,Diisopropylethylamine,n4,THF,0.059000000000000004
207,2.0,47.0,0.0,47.0,DPPCl,Diisopropylethylamine,n3,THF,0.5415
208,2.0,48.0,0.0,48.0,BOP-Cl,N-methylmorpholine,n7,DMF,0.2741
209,2.0,49.0,0.0,49.0,DPPCl,"2,6-Lutidine",n1,DMF,0.17170000000000002
210,2.0,50.0,0.0,50.0,HOTU,Diisopropylethylamine,n10,MeCN,0.3353
211,2.0,51.0,0.0,51.0,TCFH,1-Methylimidazole,n7,THF,0.1816
212,2.0,52.0,0.0,52.0,BOP-Cl,1-Methylimidazole,n9,THF,0.33240000000000003
213,2.0,53.0,0.0,53.0,PFTU,Diisopropylethylamine,n3,DMF,0.2539
214,2.0,54.0,0.0,54.0,BOP-Cl,Diisopropylethylamine,n3,DMF,0.0418
215,2.0,55.0,0.0,55.0,HATU,N-methylmorpholine,n5,DMF,0.0462
216,2.0,56.0,0.0,56.0,PyBOP,"2,6-Lutidine",n3,MeCN,0.0123
217,2.0,57.0,0.0,57.0,HOTU,N-methylmorpholine,n2,MeCN,0.5821000000000001
218,2.0,58.0,0.0,58.0,TCFH,1-Methylimidazole,n8,THF,0.1268
219,2.0,59.0,0.0,59.0,DPPCl,Diisopropylethylamine,n5,MeCN,0.3774
220,2.0,60.0,0.0,60.0,DPPCl,"2,6-Lutidine",n7,THF,0.3465
221,2.0,61.0,0.0,61.0,TFFH,"2,6-Lutidine",n9,DMF,0.22329999999999997
222,2.0,62.0,0.0,62.0,BOP-Cl,N-methylmorpholine,n8,DMF,0.12789999999999999
223,2.0,63.0,0.0,63.0,HOTU,"2,6-Lutidine",n2,DMF,0.5732
224,2.0,64.0,0.0,64.0,DPPCl,N-methylmorpholine,n1,THF,0.4792
225,2.0,65.0,0.0,65.0,DPPCl,N-methylmorpholine,n2,DMF,0.5584
226,2.0,66.0,0.0,66.0,BOP-Cl,Diisopropylethylamine,n2,DMF,0.0318
227,2.0,67.0,0.0,67.0,TFFH,1-Methylimidazole,n3,MeCN,0.42060000000000003
228,2.0,68.0,0.0,68.0,HOTU,N-methylmorpholine,n10,MeCN,0.0139
229,2.0,69.0,0.0,69.0,DPPCl,"2,6-Lutidine",n9,DMF,0.1997
230,2.0,70.0,0.0,70.0,DPPCl,1-Methylimidazole,n10,MeCN,0.1348
231,2.0,71.0,0.0,71.0,DPPCl,Diisopropylethylamine,n10,DMF,0.0298
232,2.0,72.0,0.0,72.0,DPPCl,1-Methylimidazole,n4,THF,0.0739
233,2.0,73.0,0.0,73.0,PFTU,Diisopropylethylamine,n4,DMF,0.0762
234,2.0,74.0,0.0,74.0,DPPCl,Diisopropylethylamine,n4,DMF,0.0509
235,2.0,75.0,0.0,75.0,HOTU,Diisopropylethylamine,n1,DMF,0.0504
236,2.0,76.0,0.0,76.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
237,2.0,77.0,0.0,77.0,HATU,"2,6-Lutidine",n5,THF,0.0038
238,2.0,78.0,0.0,78.0,HATU,N-methylmorpholine,n4,MeCN,0.1158
239,2.0,79.0,0.0,79.0,TCFH,Diisopropylethylamine,n3,MeCN,0.0079
240,3.0,0.0,0.0,0.0,TFFH,N-methylmorpholine,n10,THF,0.17579999999999998
241,3.0,1.0,0.0,1.0,HOTU,Diisopropylethylamine,n2,THF,0.40880000000000005
242,3.0,2.0,0.0,2.0,HOTU,"2,6-Lutidine",n5,DMF,0.0288
243,3.0,3.0,0.0,3.0,BOP-Cl,"2,6-Lutidine",n2,DMF,0.2733
244,3.0,4.0,0.0,4.0,HOTU,"2,6-Lutidine",n2,THF,0.5861
245,3.0,5.0,0.0,5.0,TCFH,1-Methylimidazole,n5,THF,0.5543
246,3.0,6.0,0.0,6.0,HOTU,Diisopropylethylamine,n6,DMF,0.0481
247,3.0,7.0,0.0,7.0,TCFH,N-methylmorpholine,n6,MeCN,0.0209
248,3.0,8.0,0.0,8.0,PFTU,"2,6-Lutidine",n7,DMF,0.0567
249,3.0,9.0,0.0,9.0,PFTU,N-methylmorpholine,n8,THF,0.0097
250,3.0,10.0,0.0,10.0,PFTU,1-Methylimidazole,n2,DMF,0.47659999999999997
251,3.0,11.0,0.0,11.0,TCFH,"2,6-Lutidine",n4,DMF,0.2
252,3.0,12.0,0.0,12.0,BOP-Cl,Diisopropylethylamine,n7,THF,0.6288
253,3.0,13.0,0.0,13.0,BOP-Cl,"2,6-Lutidine",n6,DMF,0.0091
254,3.0,14.0,0.0,14.0,TFFH,Diisopropylethylamine,n1,DMF,0.20170000000000002
255,3.0,15.0,0.0,15.0,PyBOP,Diisopropylethylamine,n2,DMF,0.5588000000000001
256,3.0,16.0,0.0,16.0,HATU,N-methylmorpholine,n1,THF,0.0058
257,3.0,17.0,0.0,17.0,DPPCl,Diisopropylethylamine,n5,THF,0.38280000000000003
258,3.0,18.0,0.0,18.0,PyBOP,"2,6-Lutidine",n7,THF,0.0509
259,3.0,19.0,0.0,19.0,TFFH,1-Methylimidazole,n6,THF,0.023
260,3.0,20.0,0.0,20.0,PFTU,1-Methylimidazole,n7,THF,0.0398
261,3.0,21.0,0.0,21.0,BOP-Cl,N-methylmorpholine,n2,DMF,0.0721
262,3.0,22.0,0.0,22.0,TCFH,1-Methylimidazole,n1,MeCN,0.1075
263,3.0,23.0,0.0,23.0,HOTU,"2,6-Lutidine",n1,DMF,0.0252
264,3.0,24.0,0.0,24.0,HATU,1-Methylimidazole,n2,THF,0.6202000000000001
265,3.0,25.0,0.0,25.0,BOP-Cl,N-methylmorpholine,n9,DMF,0.2097
266,3.0,26.0,0.0,26.0,BOP-Cl,Diisopropylethylamine,n1,MeCN,0.34119999999999995
267,3.0,27.0,0.0,27.0,HATU,Diisopropylethylamine,n10,THF,0.0653
268,3.0,28.0,0.0,28.0,DPPCl,"2,6-Lutidine",n9,MeCN,0.2349
269,3.0,29.0,0.0,29.0,HATU,"2,6-Lutidine",n5,MeCN,0.0158
270,3.0,30.0,0.0,30.0,DPPCl,"2,6-Lutidine",n5,MeCN,0.1808
271,3.0,31.0,0.0,31.0,PyBOP,Diisopropylethylamine,n4,THF,0.0705
272,3.0,32.0,0.0,32.0,HOTU,Diisopropylethylamine,n8,DMF,0.1789
273,3.0,33.0,0.0,33.0,TCFH,1-Methylimidazole,n6,MeCN,0.0246
274,3.0,34.0,0.0,34.0,TFFH,N-methylmorpholine,n10,DMF,0.13369999999999999
275,3.0,35.0,0.0,35.0,TFFH,N-methylmorpholine,n3,DMF,0.1949
276,3.0,36.0,0.0,36.0,TCFH,Diisopropylethylamine,n9,THF,0.1067
277,3.0,37.0,0.0,37.0,TCFH,Diisopropylethylamine,n1,MeCN,0.1673
278,3.0,38.0,0.0,38.0,PyBOP,Diisopropylethylamine,n3,MeCN,0.45159999999999995
279,3.0,39.0,0.0,39.0,PyBOP,N-methylmorpholine,n8,THF,0.1553
280,3.0,40.0,0.0,40.0,DPPCl,Diisopropylethylamine,n5,DMF,0.4092
281,3.0,41.0,0.0,41.0,DPPCl,1-Methylimidazole,n2,DMF,0.3987
282,3.0,42.0,0.0,42.0,PyBOP,N-methylmorpholine,n7,MeCN,0.1263
283,3.0,43.0,0.0,43.0,DPPCl,"2,6-Lutidine",n5,THF,0.1451
284,3.0,44.0,0.0,44.0,DPPCl,"2,6-Lutidine",n4,THF,0.0679
285,3.0,45.0,0.0,45.0,BOP-Cl,"2,6-Lutidine",n8,DMF,0.3956
286,3.0,46.0,0.0,46.0,DPPCl,Diisopropylethylamine,n3,THF,0.5415
287,3.0,47.0,0.0,47.0,DPPCl,Diisopropylethylamine,n9,MeCN,0.8558
288,3.0,48.0,0.0,48.0,HATU,Diisopropylethylamine,n5,DMF,0.305
289,3.0,49.0,0.0,49.0,TFFH,1-Methylimidazole,n2,DMF,0.5247999999999999
290,3.0,50.0,0.0,50.0,PyBOP,Diisopropylethylamine,n3,DMF,0.30269999999999997
291,3.0,51.0,0.0,51.0,TFFH,1-Methylimidazole,n2,MeCN,0.5127
292,3.0,52.0,0.0,52.0,DPPCl,Diisopropylethylamine,n3,MeCN,0.1866
293,3.0,53.0,0.0,53.0,BOP-Cl,Diisopropylethylamine,n10,THF,0.0096
294,3.0,54.0,0.0,54.0,BOP-Cl,"2,6-Lutidine",n1,MeCN,0.0724
