,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
69,0.0,69.0,0.0,69.0,e3,JackiePhos,nC,0.6217533538146404
70,0.0,70.0,0.0,70.0,e9,JackiePhos,nC,0.3537163451187024
71,0.0,71.0,0.0,71.0,e9,JackiePhos,nA,0.38153014300391014
72,0.0,72.0,0.0,72.0,e4,JackiePhos,nA,0.12968867911803744
73,0.0,73.0,0.0,73.0,e10,JackiePhos,nA,0.9937383383896122
74,0.0,74.0,0.0,74.0,e3,JackiePhos,nI,0.3748690883210851
75,0.0,75.0,0.0,75.0,e5,JackiePhos,nB,0.4230996522379344
76,0.0,76.0,0.0,76.0,e7,JackiePhos,nG,0.10586268988275217
77,0.0,77.0,0.0,77.0,e9,Cy-DavePhos,nF,0.8103938460825286
78,0.0,78.0,0.0,78.0,e1,Cy-DavePhos,nB,0.14499768746217068
79,0.0,79.0,0.0,79.0,e10,Cy-vBRIDP,nD,1.0
80,0.0,80.0,0.0,80.0,e7,Cy-vBRIDP,nG,0.2573208089574418
81,0.0,81.0,0.0,81.0,e5,Cy-vBRIDP,nF,0.0
82,0.0,82.0,0.0,82.0,e9,MeO-KITPHOS,nC,0.5376987932106998
83,0.0,83.0,0.0,83.0,e1,Cy-BippyPhos,nG,0.12538223083678568
84,0.0,84.0,0.0,84.0,e3,tBPh-CPhos,nA,0.41714451703722644
85,0.0,85.0,0.0,85.0,e2,MeO-KITPHOS,nC,0.8259968408968619
86,0.0,86.0,0.0,86.0,e9,MeO-KITPHOS,nB,0.33517996499410857
87,0.0,87.0,0.0,87.0,e4,MeO-KITPHOS,nC,0.5765003178271977
88,0.0,88.0,0.0,88.0,e10,MeO-KITPHOS,nF,0.759365804871312
89,0.0,89.0,0.0,89.0,e4,MeO-KITPHOS,nG,0.0
90,0.0,90.0,0.0,90.0,e7,JackiePhos,nB,0.0
91,0.0,91.0,0.0,91.0,e9,CX-PICy,nC,0.29211084716147157
92,0.0,92.0,0.0,92.0,e2,PCy3 HBF4,nD,0.6993434800571869
93,0.0,93.0,0.0,93.0,e5,PCy3 HBF4,nD,0.6464820356931158
94,0.0,94.0,0.0,94.0,e9,PCy3 HBF4,nG,0.5710299161573466
95,0.0,95.0,0.0,95.0,e2,PCy3 HBF4,nB,0.1720252775252299
96,1.0,0.0,0.0,0.0,e9,A-caPhos,nI,0.26124461173295327
97,1.0,1.0,0.0,1.0,e1,BrettPhos,nB,0.11631251212713202
98,1.0,2.0,0.0,2.0,e5,CX-FBu,nA,0.3089689358064975
99,1.0,3.0,0.0,3.0,e10,CX-PICy,nC,0.721995805190004
100,1.0,4.0,0.0,4.0,e10,Cy-DavePhos,nF,0.6589744995234813
101,1.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nI,0.3054776263119326
102,1.0,6.0,0.0,6.0,e2,Kwong,nB,0.0
103,1.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.4711094497196903
104,1.0,8.0,0.0,8.0,e10,P(o-Anis)3,nB,0.006111200539318125
105,1.0,9.0,0.0,9.0,e7,Et-PhenCar-Phos,nB,0.3670599824989625
106,1.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.034516932364378194
107,1.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nI,0.6127202600311833
108,1.0,12.0,0.0,12.0,e5,P(fur)3,nI,1.0
109,1.0,13.0,0.0,13.0,e2,Ph-PhenCar-Phos,nI,0.21633991555698745
110,1.0,14.0,0.0,14.0,e1,PPh2Me,nI,0.18155578929141378
111,1.0,15.0,0.0,15.0,e2,PPhtBu2,nB,0.5193769981252514
112,1.0,16.0,0.0,16.0,e3,tBPh-CPhos,nB,0.3465479609587399
113,1.0,17.0,0.0,17.0,e2,PPhMe2,nB,0.4902632298112141
114,1.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nD,0.09820288098745009
115,1.0,19.0,0.0,19.0,e2,PCy3 HBF4,nB,0.1720252775252299
116,1.0,20.0,0.0,20.0,e7,CgMe-PPh,nD,0.8977955586405586
117,1.0,21.0,0.0,21.0,e9,PPh3,nB,0.177582587750193
118,1.0,22.0,0.0,22.0,e7,X-Phos,nI,0.0
119,1.0,23.0,0.0,23.0,e3,PnBu3 HBF4,nD,0.4763702084378177
120,1.0,24.0,0.0,24.0,e10,P(fur)3,nA,0.5253987081053915
121,1.0,25.0,0.0,25.0,e4,CgMe-PPh,nB,0.07626326628770327
122,1.0,26.0,0.0,26.0,e5,CX-PICy,nA,0.6719931060468531
123,1.0,27.0,0.0,27.0,e10,Cy-DavePhos,nB,0.5831319074822904
124,1.0,28.0,0.0,28.0,e5,"P(3,5-CF3-Ph)3",nB,0.0
125,1.0,29.0,0.0,29.0,e10,P(fur)3,nE,0.0
126,1.0,30.0,0.0,30.0,e9,CX-PICy,nF,0.4104207866323102
127,1.0,31.0,0.0,31.0,e4,PPhtBu2,nA,0.0
128,1.0,32.0,0.0,32.0,e4,PPhMe2,nG,0.0
129,1.0,33.0,0.0,33.0,e10,PnBu3 HBF4,nA,0.231689594743125
130,1.0,34.0,0.0,34.0,e5,MeO-KITPHOS,nG,0.341315244953837
131,1.0,35.0,0.0,35.0,e4,Cy-DavePhos,nF,0.0
132,1.0,36.0,0.0,36.0,e2,Et-PhenCar-Phos,nD,0.7645360446697197
133,1.0,37.0,0.0,37.0,e4,Et-PhenCar-Phos,nF,0.0
134,1.0,38.0,0.0,38.0,e2,CX-PICy,nB,0.0
135,1.0,39.0,0.0,39.0,e7,tBPh-CPhos,nI,0.001043793391060141
136,1.0,40.0,0.0,40.0,e4,CgMe-PPh,nC,0.09978137367450451
137,1.0,41.0,0.0,41.0,e7,CX-FBu,nG,0.1810948844132371
138,1.0,42.0,0.0,42.0,e10,Cy-vBRIDP,nC,0.8529864033824041
139,1.0,43.0,0.0,43.0,e3,Cy-vBRIDP,nD,0.619167941447007
140,1.0,44.0,0.0,44.0,e4,Cy-vBRIDP,nE,0.0
141,1.0,45.0,0.0,45.0,e7,A-caPhos,nD,0.4029992435404887
142,1.0,46.0,0.0,46.0,e1,P(fur)3,nC,0.22294497915923922
143,1.0,47.0,0.0,47.0,e7,MeO-KITPHOS,nG,0.10664531430768552
144,1.0,48.0,0.0,48.0,e7,Ph-PhenCar-Phos,nE,0.0
145,1.0,49.0,0.0,49.0,e10,PnBu3 HBF4,nI,0.3737835722552853
146,1.0,50.0,0.0,50.0,e1,PPh2Me,nB,0.0
147,1.0,51.0,0.0,51.0,e7,PPh3,nB,0.2131833141219952
148,1.0,52.0,0.0,52.0,e3,PCy3 HBF4,nA,0.06320574890097172
149,1.0,53.0,0.0,53.0,e7,A-caPhos,nF,0.0
150,1.0,54.0,0.0,54.0,e10,Cy-DavePhos,nE,0.2209523237984759
151,1.0,55.0,0.0,55.0,e1,CX-PICy,nG,0.12371464236783644
152,1.0,56.0,0.0,56.0,e1,Cy-vBRIDP,nA,0.24803138214641174
153,1.0,57.0,0.0,57.0,e4,"P(3,5-CF3-Ph)3",nC,0.29343009604869336
154,1.0,58.0,0.0,58.0,e10,P(fur)3,nI,0.8810939663161242
155,1.0,59.0,0.0,59.0,e2,P(fur)3,nB,0.14212388046857816
156,1.0,60.0,0.0,60.0,e1,Et-PhenCar-Phos,nE,0.0
157,1.0,61.0,0.0,61.0,e10,BrettPhos,nD,1.0
158,1.0,62.0,0.0,62.0,e2,BrettPhos,nC,0.2877939138914718
159,1.0,63.0,0.0,63.0,e10,BrettPhos,nE,0.01892915835511064
160,1.0,64.0,0.0,64.0,e3,PnBu3 HBF4,nF,0.7897191249761684
161,1.0,65.0,0.0,65.0,e5,PnBu3 HBF4,nA,0.0886775707887621
162,1.0,66.0,0.0,66.0,e3,CgMe-PPh,nC,0.40320121736633996
163,1.0,67.0,0.0,67.0,e1,P(fur)3,nD,0.0
164,1.0,68.0,0.0,68.0,e9,Cy-BippyPhos,nB,0.07718094863546306
165,1.0,69.0,0.0,69.0,e3,PPhtBu2,nF,0.7636016336486159
166,1.0,70.0,0.0,70.0,e4,PPhtBu2,nB,0.0
167,1.0,71.0,0.0,71.0,e10,PPhMe2,nF,0.9280516062126428
168,1.0,72.0,0.0,72.0,e2,PPhMe2,nG,0.0
169,1.0,73.0,0.0,73.0,e9,CX-FBu,nI,0.0
170,1.0,74.0,0.0,74.0,e4,Cy-vBRIDP,nF,0.0
171,1.0,75.0,0.0,75.0,e4,CgMe-PPh,nG,0.0
172,1.0,76.0,0.0,76.0,e2,Cy-DavePhos,nD,0.6718921689381747
173,1.0,77.0,0.0,77.0,e1,Cy-DavePhos,nC,0.0
174,1.0,78.0,0.0,78.0,e5,PnBu3 HBF4,nE,0.32861416704334345
175,1.0,79.0,0.0,79.0,e7,MeO-KITPHOS,nA,0.3934147514355831
176,1.0,80.0,0.0,80.0,e4,BrettPhos,nI,0.14064640719173124
177,1.0,81.0,0.0,81.0,e1,PPhMe2,nC,0.040189872272630905
178,1.0,82.0,0.0,82.0,e1,CX-PICy,nI,0.1538693344299163
179,1.0,83.0,0.0,83.0,e7,"P(3,5-CF3-Ph)3",nE,0.0
180,1.0,84.0,0.0,84.0,e9,JackiePhos,nC,0.3537163451187024
181,1.0,85.0,0.0,85.0,e10,PPh3,nI,0.6235316690763302
182,1.0,86.0,0.0,86.0,e2,PPh3,nF,0.6339673010683086
183,1.0,87.0,0.0,87.0,e4,PPh3,nB,0.07893378623863506
184,1.0,88.0,0.0,88.0,e2,MeO-KITPHOS,nC,0.8259968408968619
185,1.0,89.0,0.0,89.0,e1,MeO-KITPHOS,nG,0.0
186,1.0,90.0,0.0,90.0,e2,JackiePhos,nD,1.0
187,1.0,91.0,0.0,91.0,e2,JackiePhos,nG,0.10568701975829584
188,1.0,92.0,0.0,92.0,e10,JackiePhos,nE,0.0
189,1.0,93.0,0.0,93.0,e2,PnBu3 HBF4,nB,0.0
190,1.0,94.0,0.0,94.0,e1,P(fur)3,nE,0.0
191,1.0,95.0,0.0,95.0,e1,PPhtBu2,nA,0.30711414599681897
192,2.0,0.0,0.0,0.0,e4,A-caPhos,nG,0.16845465700923093
193,2.0,1.0,0.0,1.0,e2,BrettPhos,nC,0.2877939138914718
194,2.0,2.0,0.0,2.0,e5,CX-FBu,nD,0.20266990968944268
195,2.0,3.0,0.0,3.0,e1,CX-PICy,nA,0.20283665118530864
196,2.0,4.0,0.0,4.0,e10,Cy-DavePhos,nG,0.1859164401699758
197,2.0,5.0,0.0,5.0,e2,Cy-vBRIDP,nC,0.7220010272198807
198,2.0,6.0,0.0,6.0,e7,Kwong,nB,0.0
199,2.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nE,0.0
200,2.0,8.0,0.0,8.0,e4,P(o-Anis)3,nF,0.27511541871757744
201,2.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nC,0.5535276270959489
202,2.0,10.0,0.0,10.0,e1,JackiePhos,nD,0.6388553775422274
203,2.0,11.0,0.0,11.0,e7,"P(3,5-CF3-Ph)3",nI,0.4505178392825852
204,2.0,12.0,0.0,12.0,e7,P(fur)3,nB,0.13187239770485357
205,2.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nA,0.39897243485492756
206,2.0,14.0,0.0,14.0,e2,PPh2Me,nC,0.5982008095017343
207,2.0,15.0,0.0,15.0,e7,PPhtBu2,nA,0.21275326273305137
208,2.0,16.0,0.0,16.0,e5,tBPh-CPhos,nG,0.4056290300607646
209,2.0,17.0,0.0,17.0,e10,PPhMe2,nE,0.0
210,2.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nF,0.4703709865353101
211,2.0,19.0,0.0,19.0,e4,PCy3 HBF4,nB,0.00788246920793068
212,2.0,20.0,0.0,20.0,e9,CgMe-PPh,nA,0.5398290394493608
213,2.0,21.0,0.0,21.0,e7,PPh3,nB,0.2131833141219952
214,2.0,22.0,0.0,22.0,e10,X-Phos,nD,1.0
215,2.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nA,0.231689594743125
216,2.0,24.0,0.0,24.0,e9,X-Phos,nE,0.29095165904518167
217,2.0,25.0,0.0,25.0,e5,Cy-vBRIDP,nF,0.0
218,2.0,26.0,0.0,26.0,e9,JackiePhos,nD,0.8228522685295135
219,2.0,27.0,0.0,27.0,e3,PPh2Me,nG,0.02687438215778155
220,2.0,28.0,0.0,28.0,e2,JackiePhos,nC,0.5208676401138359
221,2.0,29.0,0.0,29.0,e7,Et-PhenCar-Phos,nA,0.3096609329481981
222,2.0,30.0,0.0,30.0,e1,CgMe-PPh,nI,0.46550632263924613
223,2.0,31.0,0.0,31.0,e4,X-Phos,nC,0.19547902415984098
224,2.0,32.0,0.0,32.0,e3,Cy-BippyPhos,nG,0.7874447361737009
225,2.0,33.0,0.0,33.0,e3,Cy-BippyPhos,nA,0.8515368880692713
226,2.0,34.0,0.0,34.0,e1,Cy-BippyPhos,nA,0.7329019381578477
227,2.0,35.0,0.0,35.0,e3,"P(3,5-CF3-Ph)3",nI,0.30015012307607786
228,2.0,36.0,0.0,36.0,e2,JackiePhos,nI,0.7425535119853428
229,2.0,37.0,0.0,37.0,e7,Cy-BippyPhos,nG,0.22939604655453258
230,2.0,38.0,0.0,38.0,e9,tBPh-CPhos,nD,0.7904416252099241
231,2.0,39.0,0.0,39.0,e7,tBPh-CPhos,nC,0.42659149732647605
232,2.0,40.0,0.0,40.0,e3,Ph-PhenCar-Phos,nA,0.0
233,2.0,41.0,0.0,41.0,e5,JackiePhos,nG,0.3194779147352573
234,2.0,42.0,0.0,42.0,e3,CgMe-PPh,nB,0.3460627466737061
235,2.0,43.0,0.0,43.0,e5,tBPh-CPhos,nI,0.6169261755038268
236,2.0,44.0,0.0,44.0,e5,BrettPhos,nC,0.14518116091406033
237,2.0,45.0,0.0,45.0,e5,Cy-BippyPhos,nE,0.5638537370818879
238,2.0,46.0,0.0,46.0,e10,JackiePhos,nF,1.0
239,2.0,47.0,0.0,47.0,e2,JackiePhos,nE,0.11839937239930906
240,2.0,48.0,0.0,48.0,e1,P(o-Anis)3,nA,0.4649324656798667
241,2.0,49.0,0.0,49.0,e3,Et-PhenCar-Phos,nA,0.35876737896774885
242,2.0,50.0,0.0,50.0,e7,tBPh-CPhos,nA,0.3707903683390629
243,2.0,51.0,0.0,51.0,e3,Cy-BippyPhos,nC,0.5680517904397702
244,2.0,52.0,0.0,52.0,e3,X-Phos,nE,0.14451726097922116
245,2.0,53.0,0.0,53.0,e4,PnBu3 HBF4,nE,0.2862671058576744
246,2.0,54.0,0.0,54.0,e5,Cy-BippyPhos,nG,0.5553579142020272
247,2.0,55.0,0.0,55.0,e7,JackiePhos,nA,0.45049749849551646
248,2.0,56.0,0.0,56.0,e10,PPh3,nA,0.1481727572378015
249,2.0,57.0,0.0,57.0,e9,PPhtBu2,nC,0.29509122518982933
250,2.0,58.0,0.0,58.0,e1,"P(3,5-CF3-Ph)3",nE,0.0
251,2.0,59.0,0.0,59.0,e5,Cy-BippyPhos,nD,0.7099855967456417
252,2.0,60.0,0.0,60.0,e10,Cy-BippyPhos,nI,0.6455008366063489
253,2.0,61.0,0.0,61.0,e1,P(o-Anis)3,nG,0.0
254,2.0,62.0,0.0,62.0,e3,CX-PICy,nA,0.3869931504725174
255,2.0,63.0,0.0,63.0,e10,CX-FBu,nC,0.0
256,2.0,64.0,0.0,64.0,e7,Cy-BippyPhos,nC,0.9824348363523076
257,2.0,65.0,0.0,65.0,e4,Cy-BippyPhos,nG,0.1522561573177571
258,2.0,66.0,0.0,66.0,e10,CgMe-PPh,nC,0.7146484617600289
259,2.0,67.0,0.0,67.0,e10,CgMe-PPh,nA,0.2401762845313333
260,2.0,68.0,0.0,68.0,e7,Cy-vBRIDP,nI,0.12005363114430612
261,2.0,69.0,0.0,69.0,e4,tBPh-CPhos,nC,0.02220251783968294
262,2.0,70.0,0.0,70.0,e1,JackiePhos,nA,0.98156441510455
263,2.0,71.0,0.0,71.0,e7,JackiePhos,nD,1.0
264,2.0,72.0,0.0,72.0,e9,JackiePhos,nB,0.0
265,2.0,73.0,0.0,73.0,e5,Cy-DavePhos,nC,0.7610066536288125
266,2.0,74.0,0.0,74.0,e5,Cy-DavePhos,nG,0.3789744690071393
267,2.0,75.0,0.0,75.0,e1,Cy-DavePhos,nC,0.0
268,2.0,76.0,0.0,76.0,e9,JackiePhos,nC,0.3537163451187024
269,2.0,77.0,0.0,77.0,e5,Cy-BippyPhos,nB,0.8202590088222382
270,2.0,78.0,0.0,78.0,e2,Cy-BippyPhos,nF,0.5314550669948774
271,2.0,79.0,0.0,79.0,e2,Cy-BippyPhos,nE,0.4154514707778899
272,2.0,80.0,0.0,80.0,e3,A-caPhos,nE,0.0
273,2.0,81.0,0.0,81.0,e10,Cy-BippyPhos,nE,0.12996575847777192
274,2.0,82.0,0.0,82.0,e9,Et-PhenCar-Phos,nA,0.4533764988182266
275,2.0,83.0,0.0,83.0,e7,JackiePhos,nG,0.10586268988275217
276,2.0,84.0,0.0,84.0,e2,PPh2Me,nG,0.06434087230641365
277,2.0,85.0,0.0,85.0,e10,P(fur)3,nC,1.0
278,2.0,86.0,0.0,86.0,e9,P(fur)3,nD,0.644196893403321
279,2.0,87.0,0.0,87.0,e10,P(fur)3,nA,0.5253987081053915
280,2.0,88.0,0.0,88.0,e4,P(fur)3,nI,0.0852795524128852
281,2.0,89.0,0.0,89.0,e1,P(fur)3,nA,0.13483722092405384
282,2.0,90.0,0.0,90.0,e3,Cy-BippyPhos,nI,0.5687215901451265
283,2.0,91.0,0.0,91.0,e10,CX-PICy,nD,1.0
284,2.0,92.0,0.0,92.0,e1,CX-PICy,nG,0.12371464236783644
285,2.0,93.0,0.0,93.0,e5,CX-PICy,nI,0.8902011167337974
286,2.0,94.0,0.0,94.0,e9,CX-PICy,nC,0.29211084716147157
287,2.0,95.0,0.0,95.0,e9,CgMe-PPh,nI,1.0
288,3.0,0.0,0.0,0.0,e7,A-caPhos,nC,0.6760217700623338
289,3.0,1.0,0.0,1.0,e5,BrettPhos,nB,0.08486330511678768
290,3.0,2.0,0.0,2.0,e9,CX-FBu,nA,0.0
291,3.0,3.0,0.0,3.0,e4,CX-PICy,nI,0.0
292,3.0,4.0,0.0,4.0,e7,Cy-DavePhos,nE,0.20830027495686962
293,3.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nD,0.3920032314917167
294,3.0,6.0,0.0,6.0,e4,Kwong,nD,0.0
295,3.0,7.0,0.0,7.0,e1,MeO-KITPHOS,nD,0.15935430806858267
296,3.0,8.0,0.0,8.0,e9,P(o-Anis)3,nG,0.23631191553548359
297,3.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nD,0.6453475709065515
298,3.0,10.0,0.0,10.0,e4,JackiePhos,nD,0.3571802284467102
299,3.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nI,1.0
300,3.0,12.0,0.0,12.0,e7,P(fur)3,nG,0.3664896207853655
301,3.0,13.0,0.0,13.0,e3,Ph-PhenCar-Phos,nG,0.0
302,3.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.023851653027122065
303,3.0,15.0,0.0,15.0,e3,PPhtBu2,nF,0.7636016336486159
304,3.0,16.0,0.0,16.0,e5,tBPh-CPhos,nA,0.5960813490959904
305,3.0,17.0,0.0,17.0,e4,PPhMe2,nD,0.0
306,3.0,18.0,0.0,18.0,e9,Cy-BippyPhos,nF,0.786799149588661
307,3.0,19.0,0.0,19.0,e2,PCy3 HBF4,nG,0.12190270152772134
308,3.0,20.0,0.0,20.0,e2,CgMe-PPh,nA,0.5800659360805827
309,3.0,21.0,0.0,21.0,e4,PPh3,nC,0.34273135443092867
310,3.0,22.0,0.0,22.0,e3,X-Phos,nC,0.4100019245852257
311,3.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nG,0.1693531346130733
312,3.0,24.0,0.0,24.0,e9,"P(3,5-CF3-Ph)3",nE,0.1128108975748512
313,3.0,25.0,0.0,25.0,e4,Cy-BippyPhos,nB,0.15189464989798612
314,3.0,26.0,0.0,26.0,e2,PPhtBu2,nG,0.0
315,3.0,27.0,0.0,27.0,e3,A-caPhos,nG,0.0
316,3.0,28.0,0.0,28.0,e5,Et-PhenCar-Phos,nC,0.5535276270959489
317,3.0,29.0,0.0,29.0,e1,tBPh-CPhos,nF,0.32859314901421965
318,3.0,30.0,0.0,30.0,e1,CgMe-PPh,nC,0.0
319,3.0,31.0,0.0,31.0,e5,Et-PhenCar-Phos,nD,0.9829620400752929
320,3.0,32.0,0.0,32.0,e2,Et-PhenCar-Phos,nE,0.06897192519336977
321,3.0,33.0,0.0,33.0,e1,X-Phos,nA,0.7652951743555485
322,3.0,34.0,0.0,34.0,e2,X-Phos,nD,0.6539242809938604
323,3.0,35.0,0.0,35.0,e1,Cy-vBRIDP,nG,0.22428752772538943
324,3.0,36.0,0.0,36.0,e4,"P(3,5-CF3-Ph)3",nE,0.2666632958337526
325,3.0,37.0,0.0,37.0,e3,P(fur)3,nE,0.0
326,3.0,38.0,0.0,38.0,e5,X-Phos,nA,0.9325673122049392
327,3.0,39.0,0.0,39.0,e9,X-Phos,nD,0.4564033321939779
328,3.0,40.0,0.0,40.0,e2,JackiePhos,nF,0.41226231413110326
329,3.0,41.0,0.0,41.0,e7,PPh3,nC,0.807328581360833
330,3.0,42.0,0.0,42.0,e1,PPh3,nD,0.2829081931660463
331,3.0,43.0,0.0,43.0,e10,X-Phos,nB,0.4099171546399667
332,3.0,44.0,0.0,44.0,e9,Cy-BippyPhos,nG,0.5606482392368308
333,3.0,45.0,0.0,45.0,e9,tBPh-CPhos,nD,0.7904416252099241
334,3.0,46.0,0.0,46.0,e4,tBPh-CPhos,nI,0.15083897088260675
335,3.0,47.0,0.0,47.0,e5,Et-PhenCar-Phos,nB,0.18627465057751905
336,3.0,48.0,0.0,48.0,e1,Cy-BippyPhos,nE,0.08199405148190074
337,3.0,49.0,0.0,49.0,e2,X-Phos,nB,0.6423807204615473
338,3.0,50.0,0.0,50.0,e3,P(o-Anis)3,nC,0.2876405288823821
