,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
105,0.0,105.0,0.0,105.0,e1,Cy-BippyPhos,nB,0.16085798150695332
106,0.0,106.0,0.0,106.0,e10,P(fur)3,nF,0.9483400902675492
107,0.0,107.0,0.0,107.0,e10,X-Phos,nI,0.7187458586231107
108,0.0,108.0,0.0,108.0,e4,Cy-vBRIDP,nE,0.012274316478209889
109,0.0,109.0,0.0,109.0,e9,P(fur)3,nE,0.042314138706189254
110,0.0,110.0,0.0,110.0,e4,PPhtBu2,nC,0.0
111,0.0,111.0,0.0,111.0,e1,tBPh-CPhos,nC,0.20431204836192307
112,0.0,112.0,0.0,112.0,e5,A-caPhos,nB,0.05123964518257458
113,0.0,113.0,0.0,113.0,e5,Cy-BippyPhos,nC,0.7310324837389857
114,0.0,114.0,0.0,114.0,e4,PPh2Me,nE,0.0
115,0.0,115.0,0.0,115.0,e2,P(o-Anis)3,nE,0.11073968831160971
116,0.0,116.0,0.0,116.0,e2,Kwong,nC,0.5542025006813295
117,0.0,117.0,0.0,117.0,e3,BrettPhos,nA,0.051040990235073004
118,0.0,118.0,0.0,118.0,e1,CgMe-PPh,nE,0.1040741361267055
119,0.0,119.0,0.0,119.0,e5,Cy-BippyPhos,nF,0.5547253517877193
120,0.0,120.0,0.0,120.0,e3,Cy-DavePhos,nI,0.3888644156671869
121,0.0,121.0,0.0,121.0,e5,MeO-KITPHOS,nC,0.6524320098130438
122,0.0,122.0,0.0,122.0,e7,Kwong,nD,0.7352375479541646
123,0.0,123.0,0.0,123.0,e7,"P(3,5-CF3-Ph)3",nC,0.37358571629078485
124,0.0,124.0,0.0,124.0,e10,PCy3 HBF4,nC,0.7481239349628751
125,0.0,125.0,0.0,125.0,e1,MeO-KITPHOS,nA,0.198940849951651
126,0.0,126.0,0.0,126.0,e5,Cy-vBRIDP,nI,0.7979626994163204
127,0.0,127.0,0.0,127.0,e9,PPh3,nD,0.6001831529671628
128,0.0,128.0,0.0,128.0,e9,Kwong,nC,0.3519968307033692
129,0.0,129.0,0.0,129.0,e3,Cy-BippyPhos,nD,0.7257486948775891
130,0.0,130.0,0.0,130.0,e10,Kwong,nC,0.6516586410089802
131,0.0,131.0,0.0,131.0,e5,CX-PICy,nA,0.6723589540000653
132,0.0,132.0,0.0,132.0,e7,Cy-vBRIDP,nD,0.5488733534623731
133,0.0,133.0,0.0,133.0,e4,tBPh-CPhos,nD,0.08322824487277797
134,0.0,134.0,0.0,134.0,e4,Cy-BippyPhos,nD,0.0
135,0.0,135.0,0.0,135.0,e2,Ph-PhenCar-Phos,nB,0.0
136,0.0,136.0,0.0,136.0,e7,CX-PICy,nF,0.22737199353381096
137,0.0,137.0,0.0,137.0,e10,Cy-BippyPhos,nE,0.15176129512938982
138,0.0,138.0,0.0,138.0,e3,Cy-vBRIDP,nD,0.6292634271358025
139,0.0,139.0,0.0,139.0,e3,Cy-vBRIDP,nA,0.6444005049983973
140,0.0,140.0,0.0,140.0,e4,Cy-BippyPhos,nB,0.001309200773603058
141,0.0,141.0,0.0,141.0,e7,BrettPhos,nC,0.0
142,0.0,142.0,0.0,142.0,e4,Kwong,nG,0.0
143,0.0,143.0,0.0,143.0,e3,CX-PICy,nD,0.6575942693885647
144,0.0,144.0,0.0,144.0,e3,JackiePhos,nI,0.44377710899114275
145,0.0,145.0,0.0,145.0,e10,Kwong,nF,0.8938930828018169
146,0.0,146.0,0.0,146.0,e1,JackiePhos,nI,0.23164589492729465
147,0.0,147.0,0.0,147.0,e7,PPh3,nI,0.24779538065626336
148,0.0,148.0,0.0,148.0,e4,Kwong,nF,0.026007469320120987
149,0.0,149.0,0.0,149.0,e9,Et-PhenCar-Phos,nE,0.09970326563233488
150,1.0,0.0,0.0,0.0,e10,Ph-PhenCar-Phos,nD,0.19450431269643761
151,1.0,1.0,0.0,1.0,e3,Cy-DavePhos,nA,0.4587692631158191
152,1.0,2.0,0.0,2.0,e3,BrettPhos,nB,0.0
153,1.0,3.0,0.0,3.0,e1,Cy-DavePhos,nD,0.0801309667245095
154,1.0,4.0,0.0,4.0,e1,Ph-PhenCar-Phos,nD,0.0693435439672117
155,1.0,5.0,0.0,5.0,e4,CgMe-PPh,nC,0.07729202271014396
156,1.0,6.0,0.0,6.0,e1,Cy-vBRIDP,nA,0.2888460681891715
157,1.0,7.0,0.0,7.0,e9,PPh3,nD,0.6001831529671628
158,1.0,8.0,0.0,8.0,e3,"P(3,5-CF3-Ph)3",nB,0.04364158279813684
159,1.0,9.0,0.0,9.0,e2,PPhtBu2,nI,0.6066938793729448
160,1.0,10.0,0.0,10.0,e9,A-caPhos,nA,0.04128507835913788
161,1.0,11.0,0.0,11.0,e4,P(o-Anis)3,nB,0.028651564710375093
162,1.0,12.0,0.0,12.0,e5,Et-PhenCar-Phos,nG,0.4088272163752651
163,1.0,13.0,0.0,13.0,e5,CX-FBu,nC,0.07791633633204394
164,1.0,14.0,0.0,14.0,e3,X-Phos,nE,0.1548016728315108
165,1.0,15.0,0.0,15.0,e1,CX-PICy,nF,0.035498905100854815
166,1.0,16.0,0.0,16.0,e1,Et-PhenCar-Phos,nC,0.13162928317129613
167,1.0,17.0,0.0,17.0,e5,JackiePhos,nI,0.6882070592144776
168,1.0,18.0,0.0,18.0,e10,PPhtBu2,nB,0.3350890548052822
169,1.0,19.0,0.0,19.0,e10,P(o-Anis)3,nD,0.21473020833290504
170,1.0,20.0,0.0,20.0,e1,JackiePhos,nA,0.8639833503359745
171,1.0,21.0,0.0,21.0,e2,CX-FBu,nB,0.0
172,1.0,22.0,0.0,22.0,e10,PPh3,nG,0.1393167968001149
173,1.0,23.0,0.0,23.0,e1,P(fur)3,nE,0.030488115443860403
174,1.0,24.0,0.0,24.0,e2,MeO-KITPHOS,nG,0.2917340042609233
175,1.0,25.0,0.0,25.0,e2,PPh2Me,nF,0.0
176,1.0,26.0,0.0,26.0,e9,PPh3,nF,0.6925620811975002
177,1.0,27.0,0.0,27.0,e4,JackiePhos,nE,0.0
178,1.0,28.0,0.0,28.0,e5,PCy3 HBF4,nE,0.04434804632877687
179,1.0,29.0,0.0,29.0,e10,Cy-vBRIDP,nB,0.4380455887344343
180,1.0,30.0,0.0,30.0,e2,Kwong,nI,0.5869140300450231
181,1.0,31.0,0.0,31.0,e7,A-caPhos,nB,0.19570168231689697
182,1.0,32.0,0.0,32.0,e3,Kwong,nD,0.6707851203385027
183,1.0,33.0,0.0,33.0,e9,X-Phos,nA,0.4653132921969271
184,1.0,34.0,0.0,34.0,e1,PnBu3 HBF4,nC,0.05073636262125162
185,1.0,35.0,0.0,35.0,e5,Cy-BippyPhos,nB,0.35550155976803
186,1.0,36.0,0.0,36.0,e9,MeO-KITPHOS,nC,0.35851761793533216
187,1.0,37.0,0.0,37.0,e9,Cy-BippyPhos,nA,0.5551684100530536
188,1.0,38.0,0.0,38.0,e4,Kwong,nE,0.0
189,1.0,39.0,0.0,39.0,e5,Et-PhenCar-Phos,nA,0.7577678491226976
190,1.0,40.0,0.0,40.0,e9,PPhMe2,nD,0.18559600333835125
191,1.0,41.0,0.0,41.0,e7,JackiePhos,nA,0.507068550436567
192,1.0,42.0,0.0,42.0,e10,Kwong,nE,0.10609667459949558
193,1.0,43.0,0.0,43.0,e5,Cy-DavePhos,nC,0.6945846341087276
194,1.0,44.0,0.0,44.0,e2,PPhtBu2,nC,0.5884787341556109
195,1.0,45.0,0.0,45.0,e3,PPh3,nE,0.056276657784168405
196,1.0,46.0,0.0,46.0,e10,PPhtBu2,nI,0.8224211337896827
197,1.0,47.0,0.0,47.0,e2,Cy-vBRIDP,nE,0.13496463293382222
198,1.0,48.0,0.0,48.0,e3,tBPh-CPhos,nC,0.4601786928065039
199,1.0,49.0,0.0,49.0,e9,PPhtBu2,nE,0.15317274654488514
200,1.0,50.0,0.0,50.0,e3,tBPh-CPhos,nA,0.5729071695707448
201,1.0,51.0,0.0,51.0,e9,tBPh-CPhos,nA,0.5070576131604569
202,1.0,52.0,0.0,52.0,e5,CgMe-PPh,nC,0.7463019251283864
203,1.0,53.0,0.0,53.0,e3,A-caPhos,nC,0.44127462725198824
204,1.0,54.0,0.0,54.0,e9,PCy3 HBF4,nD,0.675233270214635
205,1.0,55.0,0.0,55.0,e5,tBPh-CPhos,nA,0.7026512612569452
206,1.0,56.0,0.0,56.0,e1,PnBu3 HBF4,nI,0.09337979085237404
207,1.0,57.0,0.0,57.0,e10,PPhtBu2,nG,0.2854037571220982
208,1.0,58.0,0.0,58.0,e2,tBPh-CPhos,nA,0.8502272930334943
209,1.0,59.0,0.0,59.0,e4,MeO-KITPHOS,nG,0.028037897530188406
210,1.0,60.0,0.0,60.0,e1,P(fur)3,nC,0.13064801328706593
211,1.0,61.0,0.0,61.0,e10,tBPh-CPhos,nC,0.7154205799800839
212,1.0,62.0,0.0,62.0,e4,X-Phos,nI,0.009934677799407795
213,1.0,63.0,0.0,63.0,e7,Cy-BippyPhos,nD,1.0
214,1.0,64.0,0.0,64.0,e9,Cy-BippyPhos,nI,0.7811843865330459
215,1.0,65.0,0.0,65.0,e7,Cy-vBRIDP,nD,0.5488733534623731
216,1.0,66.0,0.0,66.0,e4,CX-PICy,nC,0.6506137028615483
217,1.0,67.0,0.0,67.0,e9,CX-FBu,nF,0.005339162336147423
218,1.0,68.0,0.0,68.0,e4,MeO-KITPHOS,nE,0.0
219,1.0,69.0,0.0,69.0,e10,Cy-BippyPhos,nD,1.0
220,1.0,70.0,0.0,70.0,e7,P(fur)3,nE,0.0
221,1.0,71.0,0.0,71.0,e2,PPh2Me,nB,0.354546359191998
222,1.0,72.0,0.0,72.0,e3,PCy3 HBF4,nC,0.5344164665084931
223,1.0,73.0,0.0,73.0,e4,tBPh-CPhos,nA,0.0348084285544355
224,1.0,74.0,0.0,74.0,e1,"P(3,5-CF3-Ph)3",nD,0.1717712180634414
225,1.0,75.0,0.0,75.0,e7,Cy-BippyPhos,nF,0.8908823040179712
226,1.0,76.0,0.0,76.0,e2,Et-PhenCar-Phos,nC,0.5743678887703998
227,1.0,77.0,0.0,77.0,e1,PCy3 HBF4,nE,0.06933003441095552
228,1.0,78.0,0.0,78.0,e7,PPhMe2,nB,0.0
229,1.0,79.0,0.0,79.0,e3,PPh3,nD,0.558051966163369
230,1.0,80.0,0.0,80.0,e5,Cy-BippyPhos,nI,0.8909978993536253
231,1.0,81.0,0.0,81.0,e2,Cy-BippyPhos,nG,0.21398062661899547
232,1.0,82.0,0.0,82.0,e3,Cy-BippyPhos,nF,0.818115739608698
233,1.0,83.0,0.0,83.0,e4,Cy-DavePhos,nF,0.1085703896725537
234,1.0,84.0,0.0,84.0,e5,Cy-BippyPhos,nD,0.7452121533478554
235,1.0,85.0,0.0,85.0,e5,PPh2Me,nF,0.0
236,1.0,86.0,0.0,86.0,e3,Cy-BippyPhos,nC,0.4701158020102052
237,1.0,87.0,0.0,87.0,e5,Ph-PhenCar-Phos,nB,0.007649551127788808
238,1.0,88.0,0.0,88.0,e5,CgMe-PPh,nE,0.0
239,1.0,89.0,0.0,89.0,e9,PPh3,nG,0.4180674835896047
240,1.0,90.0,0.0,90.0,e10,CX-PICy,nF,0.8753267029656862
241,1.0,91.0,0.0,91.0,e3,PnBu3 HBF4,nF,0.742670929975428
242,1.0,92.0,0.0,92.0,e10,Ph-PhenCar-Phos,nC,0.6466673885416775
243,1.0,93.0,0.0,93.0,e5,BrettPhos,nI,0.25661642729485107
244,1.0,94.0,0.0,94.0,e4,Cy-BippyPhos,nA,0.014200695922544622
245,1.0,95.0,0.0,95.0,e7,PPh3,nC,0.8376892636395048
246,1.0,96.0,0.0,96.0,e9,Cy-BippyPhos,nC,0.4093298004131833
247,1.0,97.0,0.0,97.0,e5,Cy-BippyPhos,nG,0.45451502639332875
248,1.0,98.0,0.0,98.0,e7,JackiePhos,nC,0.6688604819213119
249,1.0,99.0,0.0,99.0,e9,CX-PICy,nA,0.22214179192108488
250,1.0,100.0,0.0,100.0,e1,tBPh-CPhos,nC,0.20431204836192307
251,1.0,101.0,0.0,101.0,e9,CX-PICy,nE,0.11110502362494325
252,1.0,102.0,0.0,102.0,e10,"P(3,5-CF3-Ph)3",nF,0.8478546310824894
253,1.0,103.0,0.0,103.0,e10,JackiePhos,nC,0.7413507792095948
254,1.0,104.0,0.0,104.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
255,1.0,105.0,0.0,105.0,e1,Cy-BippyPhos,nG,0.15976408278590903
256,1.0,106.0,0.0,106.0,e4,JackiePhos,nC,0.28682741874775813
257,1.0,107.0,0.0,107.0,e1,Cy-BippyPhos,nE,0.08360289329221145
258,1.0,108.0,0.0,108.0,e5,Kwong,nF,0.007071092684467668
259,1.0,109.0,0.0,109.0,e5,Et-PhenCar-Phos,nD,0.7835996088615103
260,1.0,110.0,0.0,110.0,e10,X-Phos,nI,0.7187458586231107
261,1.0,111.0,0.0,111.0,e10,PnBu3 HBF4,nC,0.6529372533584769
262,1.0,112.0,0.0,112.0,e1,PPh3,nG,0.03305769806250671
263,1.0,113.0,0.0,113.0,e9,JackiePhos,nI,0.7924680013442614
264,1.0,114.0,0.0,114.0,e7,CgMe-PPh,nF,0.8590504388988899
265,1.0,115.0,0.0,115.0,e1,CgMe-PPh,nA,0.6945948510850428
266,1.0,116.0,0.0,116.0,e10,"P(3,5-CF3-Ph)3",nD,0.9480127354628836
267,1.0,117.0,0.0,117.0,e5,CgMe-PPh,nG,0.5263762443562906
268,1.0,118.0,0.0,118.0,e10,CgMe-PPh,nF,0.9345922792122748
269,1.0,119.0,0.0,119.0,e5,PPhMe2,nE,0.2586811210145722
270,1.0,120.0,0.0,120.0,e5,PPhtBu2,nE,0.26560222932504995
271,1.0,121.0,0.0,121.0,e9,CgMe-PPh,nE,0.1783004774895902
272,1.0,122.0,0.0,122.0,e2,PnBu3 HBF4,nI,0.3422463973419018
273,1.0,123.0,0.0,123.0,e2,BrettPhos,nF,0.3409853317756659
274,1.0,124.0,0.0,124.0,e7,Et-PhenCar-Phos,nI,0.6075049737560246
275,1.0,125.0,0.0,125.0,e7,Et-PhenCar-Phos,nA,0.46105828561415296
276,1.0,126.0,0.0,126.0,e4,JackiePhos,nI,0.0
277,1.0,127.0,0.0,127.0,e10,Cy-BippyPhos,nC,0.6737699231822453
278,1.0,128.0,0.0,128.0,e4,PnBu3 HBF4,nA,0.01706005824707267
279,1.0,129.0,0.0,129.0,e3,PPhtBu2,nB,0.11748362565060226
280,1.0,130.0,0.0,130.0,e3,"P(3,5-CF3-Ph)3",nG,0.13026635301464337
281,1.0,131.0,0.0,131.0,e10,CgMe-PPh,nA,0.1556727410455523
282,1.0,132.0,0.0,132.0,e3,X-Phos,nC,0.5782791539418308
283,1.0,133.0,0.0,133.0,e7,CgMe-PPh,nC,0.4527219927063775
284,1.0,134.0,0.0,134.0,e5,X-Phos,nA,0.7308372177455247
285,1.0,135.0,0.0,135.0,e4,"P(3,5-CF3-Ph)3",nF,0.12460832905550522
286,1.0,136.0,0.0,136.0,e10,JackiePhos,nA,0.7329517075696806
287,1.0,137.0,0.0,137.0,e2,Et-PhenCar-Phos,nA,0.9619512654546682
288,1.0,138.0,0.0,138.0,e10,PPhtBu2,nC,0.7230058104876745
289,1.0,139.0,0.0,139.0,e4,Et-PhenCar-Phos,nC,0.5137778282322677
290,1.0,140.0,0.0,140.0,e1,JackiePhos,nG,0.16044985000151907
291,1.0,141.0,0.0,141.0,e1,PPhMe2,nB,0.028702661498009253
292,1.0,142.0,0.0,142.0,e2,Cy-BippyPhos,nB,0.3284195625331717
293,1.0,143.0,0.0,143.0,e10,PPh3,nI,0.6602505435133692
294,1.0,144.0,0.0,144.0,e3,Et-PhenCar-Phos,nI,0.2910836416236313
295,1.0,145.0,0.0,145.0,e2,CX-PICy,nI,0.5114221648973126
296,1.0,146.0,0.0,146.0,e1,PPh3,nA,0.2870639417300373
297,1.0,147.0,0.0,147.0,e3,JackiePhos,nE,0.19804717134717115
298,1.0,148.0,0.0,148.0,e4,X-Phos,nB,0.0
299,1.0,149.0,0.0,149.0,e9,Cy-BippyPhos,nG,0.46478882021105844
300,2.0,0.0,0.0,0.0,e5,BrettPhos,nF,0.4540939165916511
301,2.0,1.0,0.0,1.0,e5,P(fur)3,nD,0.7206680265827334
302,2.0,2.0,0.0,2.0,e2,PnBu3 HBF4,nB,0.04474124971849085
303,2.0,3.0,0.0,3.0,e9,PPhMe2,nI,0.047646357359235086
304,2.0,4.0,0.0,4.0,e4,Et-PhenCar-Phos,nE,0.006684621137560202
305,2.0,5.0,0.0,5.0,e5,CgMe-PPh,nG,0.5263762443562906
306,2.0,6.0,0.0,6.0,e1,"P(3,5-CF3-Ph)3",nI,0.05907258173862887
307,2.0,7.0,0.0,7.0,e4,JackiePhos,nD,0.03756510618398426
308,2.0,8.0,0.0,8.0,e3,CgMe-PPh,nA,0.5833854524265055
309,2.0,9.0,0.0,9.0,e10,Et-PhenCar-Phos,nI,0.8978098811886851
310,2.0,10.0,0.0,10.0,e10,BrettPhos,nF,0.391560381174903
311,2.0,11.0,0.0,11.0,e1,tBPh-CPhos,nD,0.47671112549978
312,2.0,12.0,0.0,12.0,e7,PPh2Me,nE,0.014703352842934232
313,2.0,13.0,0.0,13.0,e4,Cy-DavePhos,nI,0.09721557254928792
314,2.0,14.0,0.0,14.0,e1,PPhtBu2,nE,0.04945600408311233
315,2.0,15.0,0.0,15.0,e5,Kwong,nE,0.16336084003327056
316,2.0,16.0,0.0,16.0,e10,CX-PICy,nA,0.6712211737821199
317,2.0,17.0,0.0,17.0,e4,Ph-PhenCar-Phos,nB,0.004535315989053302
318,2.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nB,0.3284195625331717
319,2.0,19.0,0.0,19.0,e5,P(fur)3,nC,0.706763204366684
320,2.0,20.0,0.0,20.0,e2,tBPh-CPhos,nC,0.6045475370510676
321,2.0,21.0,0.0,21.0,e7,MeO-KITPHOS,nB,0.04698078637689876
322,2.0,22.0,0.0,22.0,e3,"P(3,5-CF3-Ph)3",nD,0.5723115602287895
323,2.0,23.0,0.0,23.0,e1,PPhMe2,nD,0.0
324,2.0,24.0,0.0,24.0,e1,Et-PhenCar-Phos,nD,0.07952442668374339
325,2.0,25.0,0.0,25.0,e1,PPh3,nG,0.03305769806250671
326,2.0,26.0,0.0,26.0,e2,CX-PICy,nD,0.844934148288056
327,2.0,27.0,0.0,27.0,e3,Cy-BippyPhos,nG,0.6656541362855952
328,2.0,28.0,0.0,28.0,e9,P(o-Anis)3,nA,0.15362948073366284
329,2.0,29.0,0.0,29.0,e7,P(fur)3,nI,0.30508908766736764
330,2.0,30.0,0.0,30.0,e4,CX-PICy,nD,0.04718150893102839
331,2.0,31.0,0.0,31.0,e7,JackiePhos,nA,0.507068550436567
