,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
47,0.0,47.0,0.0,47.0,e4,P(fur)3,nF,0.3336703553547414
48,0.0,48.0,0.0,48.0,e1,Et-PhenCar-Phos,nG,0.2556708415932254
49,0.0,49.0,0.0,49.0,e7,CgMe-PPh,nI,0.5925006757456381
50,0.0,50.0,0.0,50.0,e4,Cy-BippyPhos,nI,0.0
51,0.0,51.0,0.0,51.0,e1,PPh3,nC,0.056310443203754036
52,0.0,52.0,0.0,52.0,e5,A-caPhos,nA,0.187941055198337
53,0.0,53.0,0.0,53.0,e7,Cy-vBRIDP,nG,0.2573208089574418
54,0.0,54.0,0.0,54.0,e5,CX-FBu,nB,0.2862989242075789
55,0.0,55.0,0.0,55.0,e1,PCy3 HBF4,nC,0.4562840201885149
56,0.0,56.0,0.0,56.0,e9,PPhtBu2,nF,0.0
57,0.0,57.0,0.0,57.0,e3,MeO-KITPHOS,nE,0.24701117966712602
58,0.0,58.0,0.0,58.0,e3,"P(3,5-CF3-Ph)3",nI,0.30015012307607786
59,0.0,59.0,0.0,59.0,e10,CgMe-PPh,nC,0.7146484617600289
60,0.0,60.0,0.0,60.0,e5,CgMe-PPh,nD,0.8888965540483517
61,0.0,61.0,0.0,61.0,e2,CgMe-PPh,nD,0.8441557183345725
62,0.0,62.0,0.0,62.0,e1,P(o-Anis)3,nG,0.0
63,0.0,63.0,0.0,63.0,e10,Cy-vBRIDP,nI,0.9903924819513853
64,0.0,64.0,0.0,64.0,e1,Cy-vBRIDP,nB,0.12211932559623945
65,0.0,65.0,0.0,65.0,e2,tBPh-CPhos,nF,1.0
66,0.0,66.0,0.0,66.0,e4,tBPh-CPhos,nE,0.011860361487906429
67,0.0,67.0,0.0,67.0,e4,CgMe-PPh,nD,0.0
68,0.0,68.0,0.0,68.0,e10,JackiePhos,nA,0.9937383383896122
69,0.0,69.0,0.0,69.0,e3,JackiePhos,nE,0.21604691721124147
70,0.0,70.0,0.0,70.0,e4,PCy3 HBF4,nC,0.217932966260182
71,0.0,71.0,0.0,71.0,e5,Ph-PhenCar-Phos,nB,0.0
72,0.0,72.0,0.0,72.0,e4,PnBu3 HBF4,nF,0.036367588328348355
73,0.0,73.0,0.0,73.0,e9,P(fur)3,nB,0.30766344380486627
74,0.0,74.0,0.0,74.0,e1,Kwong,nG,0.071438971916655
75,0.0,75.0,0.0,75.0,e10,X-Phos,nE,0.05412354337110802
76,0.0,76.0,0.0,76.0,e2,"P(3,5-CF3-Ph)3",nI,0.6127202600311833
77,0.0,77.0,0.0,77.0,e3,CX-PICy,nE,0.046352861528319626
78,0.0,78.0,0.0,78.0,e5,Cy-DavePhos,nE,0.3425195398780342
79,0.0,79.0,0.0,79.0,e5,Et-PhenCar-Phos,nA,0.6875907847609749
80,0.0,80.0,0.0,80.0,e1,PPhMe2,nG,0.0
81,0.0,81.0,0.0,81.0,e2,Cy-BippyPhos,nA,1.0
82,0.0,82.0,0.0,82.0,e1,Cy-BippyPhos,nD,0.09820288098745009
83,0.0,83.0,0.0,83.0,e10,Et-PhenCar-Phos,nA,0.8313030182614873
84,0.0,84.0,0.0,84.0,e3,Et-PhenCar-Phos,nA,0.35876737896774885
85,0.0,85.0,0.0,85.0,e5,CX-FBu,nC,0.015871193836201645
86,0.0,86.0,0.0,86.0,e3,MeO-KITPHOS,nC,0.799835240754303
87,0.0,87.0,0.0,87.0,e10,MeO-KITPHOS,nA,0.8603422255081941
88,0.0,88.0,0.0,88.0,e4,MeO-KITPHOS,nC,0.5765003178271977
89,0.0,89.0,0.0,89.0,e9,BrettPhos,nF,0.3437184074841661
90,0.0,90.0,0.0,90.0,e7,"P(3,5-CF3-Ph)3",nG,0.0
91,0.0,91.0,0.0,91.0,e3,PPh2Me,nE,0.36561510189451846
92,0.0,92.0,0.0,92.0,e5,A-caPhos,nI,0.494340742353958
93,0.0,93.0,0.0,93.0,e3,Cy-vBRIDP,nE,0.10421031262068943
94,0.0,94.0,0.0,94.0,e3,JackiePhos,nI,0.3748690883210851
95,0.0,95.0,0.0,95.0,e4,MeO-KITPHOS,nF,0.045241286348971836
96,1.0,0.0,0.0,0.0,e3,A-caPhos,nB,0.03663333966474332
97,1.0,1.0,0.0,1.0,e4,BrettPhos,nC,0.43344829036354526
98,1.0,2.0,0.0,2.0,e2,CX-FBu,nC,0.15434918382418092
99,1.0,3.0,0.0,3.0,e5,CX-PICy,nA,0.6719931060468531
100,1.0,4.0,0.0,4.0,e1,Cy-DavePhos,nC,0.0
101,1.0,5.0,0.0,5.0,e3,Cy-vBRIDP,nI,0.5520300700638483
102,1.0,6.0,0.0,6.0,e3,Kwong,nG,0.721681892367115
103,1.0,7.0,0.0,7.0,e5,MeO-KITPHOS,nD,0.6297943985505597
104,1.0,8.0,0.0,8.0,e5,P(o-Anis)3,nF,0.00033925387666141303
105,1.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nF,0.8174527360348861
106,1.0,10.0,0.0,10.0,e3,JackiePhos,nD,0.5245296148555026
107,1.0,11.0,0.0,11.0,e4,"P(3,5-CF3-Ph)3",nD,0.03416334148272807
108,1.0,12.0,0.0,12.0,e5,P(fur)3,nA,0.6052874199481026
109,1.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nG,0.4789371429785186
110,1.0,14.0,0.0,14.0,e1,PPh2Me,nF,0.2754408695180473
111,1.0,15.0,0.0,15.0,e4,PPhtBu2,nG,0.0
112,1.0,16.0,0.0,16.0,e10,tBPh-CPhos,nD,1.0
113,1.0,17.0,0.0,17.0,e5,PPhMe2,nC,0.7687405658515487
114,1.0,18.0,0.0,18.0,e1,Cy-BippyPhos,nE,0.08199405148190074
115,1.0,19.0,0.0,19.0,e5,PCy3 HBF4,nA,0.13870959350887857
116,1.0,20.0,0.0,20.0,e10,CgMe-PPh,nD,0.9248355098673839
117,1.0,21.0,0.0,21.0,e9,PPh3,nB,0.177582587750193
118,1.0,22.0,0.0,22.0,e9,X-Phos,nI,0.6124482098258639
119,1.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nI,0.0
120,1.0,24.0,0.0,24.0,e4,tBPh-CPhos,nD,0.07080723649141539
121,1.0,25.0,0.0,25.0,e7,CgMe-PPh,nD,0.8977955586405586
122,1.0,26.0,0.0,26.0,e2,Et-PhenCar-Phos,nC,0.4530790791947673
123,1.0,27.0,0.0,27.0,e5,PPhMe2,nE,0.33785877769636774
124,1.0,28.0,0.0,28.0,e4,Kwong,nI,0.0
125,1.0,29.0,0.0,29.0,e9,CX-PICy,nI,0.4948480129206701
126,1.0,30.0,0.0,30.0,e3,MeO-KITPHOS,nD,0.39358637896141196
127,1.0,31.0,0.0,31.0,e4,X-Phos,nE,0.0
128,1.0,32.0,0.0,32.0,e5,P(fur)3,nC,0.48544341215575154
129,1.0,33.0,0.0,33.0,e10,Cy-vBRIDP,nB,0.3104258201386733
130,1.0,34.0,0.0,34.0,e4,JackiePhos,nA,0.12968867911803744
131,1.0,35.0,0.0,35.0,e1,Ph-PhenCar-Phos,nD,0.00935002301920968
132,1.0,36.0,0.0,36.0,e7,CgMe-PPh,nG,0.2461191149075148
133,1.0,37.0,0.0,37.0,e10,BrettPhos,nI,0.36669525334525516
134,1.0,38.0,0.0,38.0,e9,PPh2Me,nC,0.3305960419446633
135,1.0,39.0,0.0,39.0,e5,Et-PhenCar-Phos,nD,0.9829620400752929
136,1.0,40.0,0.0,40.0,e1,PPh3,nD,0.2829081931660463
137,1.0,41.0,0.0,41.0,e4,CX-FBu,nC,0.0
138,1.0,42.0,0.0,42.0,e10,CX-PICy,nA,0.43577981809293276
139,1.0,43.0,0.0,43.0,e1,PCy3 HBF4,nA,0.24360126029328097
140,1.0,44.0,0.0,44.0,e3,Et-PhenCar-Phos,nD,0.5253882751471781
141,1.0,45.0,0.0,45.0,e1,PPhMe2,nC,0.040189872272630905
142,1.0,46.0,0.0,46.0,e7,P(fur)3,nF,0.16835527779889783
143,1.0,47.0,0.0,47.0,e9,tBPh-CPhos,nF,1.0
144,1.0,48.0,0.0,48.0,e10,Cy-BippyPhos,nG,0.18828229341830055
145,1.0,49.0,0.0,49.0,e3,MeO-KITPHOS,nA,0.17210535713127523
146,1.0,50.0,0.0,50.0,e7,tBPh-CPhos,nA,0.3707903683390629
147,1.0,51.0,0.0,51.0,e4,CgMe-PPh,nB,0.07626326628770327
148,1.0,52.0,0.0,52.0,e1,A-caPhos,nC,0.13251202104874985
149,1.0,53.0,0.0,53.0,e3,"P(3,5-CF3-Ph)3",nG,0.05156673839076191
150,1.0,54.0,0.0,54.0,e1,P(o-Anis)3,nB,0.28508445582642694
151,1.0,55.0,0.0,55.0,e4,Cy-DavePhos,nG,0.0
152,1.0,56.0,0.0,56.0,e3,PPhtBu2,nI,0.2451535590984807
153,1.0,57.0,0.0,57.0,e9,PnBu3 HBF4,nC,0.4545897343732295
154,1.0,58.0,0.0,58.0,e10,Cy-vBRIDP,nG,0.27312756336370353
155,1.0,59.0,0.0,59.0,e10,BrettPhos,nG,0.0
156,1.0,60.0,0.0,60.0,e1,Et-PhenCar-Phos,nI,0.19857614857552386
157,1.0,61.0,0.0,61.0,e10,Kwong,nC,0.5730573290500003
158,1.0,62.0,0.0,62.0,e1,CX-PICy,nC,0.17934152066257114
159,1.0,63.0,0.0,63.0,e5,JackiePhos,nG,0.3194779147352573
160,1.0,64.0,0.0,64.0,e9,X-Phos,nE,0.29095165904518167
161,1.0,65.0,0.0,65.0,e2,PPh2Me,nG,0.06434087230641365
162,1.0,66.0,0.0,66.0,e7,tBPh-CPhos,nI,0.001043793391060141
163,1.0,67.0,0.0,67.0,e7,Ph-PhenCar-Phos,nF,0.30686259534375165
164,1.0,68.0,0.0,68.0,e5,Kwong,nA,0.45458864757677037
165,1.0,69.0,0.0,69.0,e5,PPh3,nE,0.05944934576202006
166,1.0,70.0,0.0,70.0,e4,PnBu3 HBF4,nE,0.2862671058576744
167,1.0,71.0,0.0,71.0,e7,CgMe-PPh,nA,0.5875093146363028
168,1.0,72.0,0.0,72.0,e10,P(fur)3,nF,0.901337110827691
169,1.0,73.0,0.0,73.0,e1,P(fur)3,nC,0.22294497915923922
170,1.0,74.0,0.0,74.0,e5,Et-PhenCar-Phos,nI,0.8243671293029032
171,1.0,75.0,0.0,75.0,e3,MeO-KITPHOS,nF,0.4711094497196903
172,1.0,76.0,0.0,76.0,e1,PCy3 HBF4,nI,0.0
173,1.0,77.0,0.0,77.0,e4,PPhMe2,nC,0.0
174,1.0,78.0,0.0,78.0,e3,Et-PhenCar-Phos,nB,0.1731136647384375
175,1.0,79.0,0.0,79.0,e5,Cy-vBRIDP,nG,0.5327786698091125
176,1.0,80.0,0.0,80.0,e1,CgMe-PPh,nG,0.12494185208599369
177,1.0,81.0,0.0,81.0,e4,P(o-Anis)3,nA,0.0
178,1.0,82.0,0.0,82.0,e5,Cy-BippyPhos,nB,0.8202590088222382
179,1.0,83.0,0.0,83.0,e3,Cy-BippyPhos,nC,0.5680517904397702
180,1.0,84.0,0.0,84.0,e4,CX-PICy,nF,0.33186983752107047
181,1.0,85.0,0.0,85.0,e1,JackiePhos,nA,0.98156441510455
182,1.0,86.0,0.0,86.0,e9,JackiePhos,nE,0.09617843393456535
183,1.0,87.0,0.0,87.0,e9,Kwong,nG,0.3668996413821846
184,1.0,88.0,0.0,88.0,e7,PPhtBu2,nF,0.17846611792688996
185,1.0,89.0,0.0,89.0,e9,X-Phos,nF,0.9369016028040252
186,1.0,90.0,0.0,90.0,e5,X-Phos,nI,0.7807177111425504
187,1.0,91.0,0.0,91.0,e3,X-Phos,nC,0.4100019245852257
188,1.0,92.0,0.0,92.0,e10,Cy-vBRIDP,nA,0.6761574410950046
189,1.0,93.0,0.0,93.0,e4,MeO-KITPHOS,nC,0.5765003178271977
190,1.0,94.0,0.0,94.0,e7,Cy-BippyPhos,nB,0.011327409568972584
191,1.0,95.0,0.0,95.0,e10,tBPh-CPhos,nI,0.4694990805203015
192,2.0,0.0,0.0,0.0,e2,A-caPhos,nF,0.017880052528656085
193,2.0,1.0,0.0,1.0,e4,BrettPhos,nG,0.1003684637100503
194,2.0,2.0,0.0,2.0,e2,CX-FBu,nE,0.06683783470277009
195,2.0,3.0,0.0,3.0,e2,CX-PICy,nG,0.22796431490923044
196,2.0,4.0,0.0,4.0,e10,Cy-DavePhos,nF,0.6589744995234813
197,2.0,5.0,0.0,5.0,e1,Cy-vBRIDP,nI,0.3054776263119326
198,2.0,6.0,0.0,6.0,e1,Kwong,nI,0.056889789602967616
199,2.0,7.0,0.0,7.0,e10,MeO-KITPHOS,nE,0.01533575837115187
200,2.0,8.0,0.0,8.0,e4,P(o-Anis)3,nD,0.0
201,2.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nI,0.19857614857552386
202,2.0,10.0,0.0,10.0,e5,JackiePhos,nE,0.034516932364378194
203,2.0,11.0,0.0,11.0,e1,"P(3,5-CF3-Ph)3",nA,0.0
204,2.0,12.0,0.0,12.0,e1,P(fur)3,nC,0.22294497915923922
205,2.0,13.0,0.0,13.0,e7,Ph-PhenCar-Phos,nF,0.30686259534375165
206,2.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.023851653027122065
207,2.0,15.0,0.0,15.0,e10,PPhtBu2,nB,0.3776332728570611
208,2.0,16.0,0.0,16.0,e2,tBPh-CPhos,nF,1.0
209,2.0,17.0,0.0,17.0,e1,PPhMe2,nE,0.16971851497989898
210,2.0,18.0,0.0,18.0,e10,Cy-BippyPhos,nI,0.6455008366063489
211,2.0,19.0,0.0,19.0,e2,PCy3 HBF4,nB,0.1720252775252299
212,2.0,20.0,0.0,20.0,e9,CgMe-PPh,nB,0.2858513431377672
213,2.0,21.0,0.0,21.0,e1,PPh3,nG,0.30108053453465045
214,2.0,22.0,0.0,22.0,e9,X-Phos,nD,0.4564033321939779
215,2.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nG,0.0
216,2.0,24.0,0.0,24.0,e4,tBPh-CPhos,nG,0.1669996322235227
217,2.0,25.0,0.0,25.0,e9,Cy-DavePhos,nF,0.8103938460825286
218,2.0,26.0,0.0,26.0,e2,Cy-BippyPhos,nA,1.0
219,2.0,27.0,0.0,27.0,e1,X-Phos,nC,0.4059604446490344
220,2.0,28.0,0.0,28.0,e4,Cy-BippyPhos,nE,0.0
221,2.0,29.0,0.0,29.0,e10,PPhtBu2,nF,0.9400299675586272
222,2.0,30.0,0.0,30.0,e7,Ph-PhenCar-Phos,nI,0.0
223,2.0,31.0,0.0,31.0,e5,Cy-vBRIDP,nG,0.5327786698091125
224,2.0,32.0,0.0,32.0,e7,PPh3,nB,0.2131833141219952
225,2.0,33.0,0.0,33.0,e1,Cy-DavePhos,nC,0.0
226,2.0,34.0,0.0,34.0,e10,CgMe-PPh,nG,0.181371443964872
227,2.0,35.0,0.0,35.0,e5,CX-PICy,nC,0.7288990292850999
228,2.0,36.0,0.0,36.0,e10,P(fur)3,nI,0.8810939663161242
229,2.0,37.0,0.0,37.0,e5,PPhtBu2,nC,0.5968428413740245
230,2.0,38.0,0.0,38.0,e3,Et-PhenCar-Phos,nB,0.1731136647384375
231,2.0,39.0,0.0,39.0,e10,PCy3 HBF4,nI,0.13526147304750594
232,2.0,40.0,0.0,40.0,e2,PPhMe2,nC,0.523817391626075
233,2.0,41.0,0.0,41.0,e3,tBPh-CPhos,nD,0.7431077699362305
234,2.0,42.0,0.0,42.0,e10,P(fur)3,nA,0.5253987081053915
235,2.0,43.0,0.0,43.0,e9,BrettPhos,nD,0.3609892523146664
236,2.0,44.0,0.0,44.0,e2,CX-FBu,nF,0.27121723395911684
237,2.0,45.0,0.0,45.0,e10,Kwong,nA,0.44610676672901745
238,2.0,46.0,0.0,46.0,e1,CX-PICy,nI,0.1538693344299163
239,2.0,47.0,0.0,47.0,e9,JackiePhos,nB,0.0
240,2.0,48.0,0.0,48.0,e1,PPh2Me,nD,0.03829698245165744
241,2.0,49.0,0.0,49.0,e7,A-caPhos,nD,0.4029992435404887
242,2.0,50.0,0.0,50.0,e10,MeO-KITPHOS,nB,0.234838232051032
243,2.0,51.0,0.0,51.0,e10,PPhtBu2,nD,1.0
244,2.0,52.0,0.0,52.0,e2,tBPh-CPhos,nC,0.609374031048987
245,2.0,53.0,0.0,53.0,e10,P(o-Anis)3,nG,0.05479857039784496
246,2.0,54.0,0.0,54.0,e9,"P(3,5-CF3-Ph)3",nG,0.4119537290615955
247,2.0,55.0,0.0,55.0,e3,PnBu3 HBF4,nB,0.047643037727598675
248,2.0,56.0,0.0,56.0,e4,X-Phos,nI,0.0
249,2.0,57.0,0.0,57.0,e2,Cy-vBRIDP,nD,0.9629731032880813
250,2.0,58.0,0.0,58.0,e1,PPhtBu2,nC,0.037614756972903514
251,2.0,59.0,0.0,59.0,e1,Cy-vBRIDP,nG,0.22428752772538943
252,2.0,60.0,0.0,60.0,e3,Cy-BippyPhos,nF,0.4703709865353101
253,2.0,61.0,0.0,61.0,e3,P(fur)3,nF,0.5309534031414306
254,2.0,62.0,0.0,62.0,e10,PPhMe2,nD,1.0
255,2.0,63.0,0.0,63.0,e5,PPhMe2,nB,0.15431549208173204
256,2.0,64.0,0.0,64.0,e5,tBPh-CPhos,nB,0.2847442797595
257,2.0,65.0,0.0,65.0,e9,Cy-DavePhos,nD,0.5161353717770478
258,2.0,66.0,0.0,66.0,e7,PPh3,nE,0.0
259,2.0,67.0,0.0,67.0,e1,Kwong,nG,0.071438971916655
260,2.0,68.0,0.0,68.0,e7,CgMe-PPh,nA,0.5875093146363028
261,2.0,69.0,0.0,69.0,e3,BrettPhos,nI,0.07267711955665744
262,2.0,70.0,0.0,70.0,e1,P(fur)3,nA,0.13483722092405384
263,2.0,71.0,0.0,71.0,e10,Cy-BippyPhos,nB,0.3575400390159307
264,2.0,72.0,0.0,72.0,e7,A-caPhos,nC,0.6760217700623338
265,2.0,73.0,0.0,73.0,e5,"P(3,5-CF3-Ph)3",nI,0.9202173027910141
266,2.0,74.0,0.0,74.0,e4,"P(3,5-CF3-Ph)3",nD,0.03416334148272807
267,2.0,75.0,0.0,75.0,e4,PPhtBu2,nI,0.1834473113289658
268,2.0,76.0,0.0,76.0,e4,Cy-vBRIDP,nB,0.0
269,2.0,77.0,0.0,77.0,e2,Et-PhenCar-Phos,nA,0.7605093619095226
270,2.0,78.0,0.0,78.0,e2,Cy-DavePhos,nD,0.6718921689381747
271,2.0,79.0,0.0,79.0,e4,Et-PhenCar-Phos,nG,0.1935847143334233
272,2.0,80.0,0.0,80.0,e2,CX-PICy,nB,0.0
273,2.0,81.0,0.0,81.0,e5,tBPh-CPhos,nD,0.7674993081773128
274,2.0,82.0,0.0,82.0,e3,A-caPhos,nD,1.0
275,2.0,83.0,0.0,83.0,e2,A-caPhos,nI,0.3613388115318368
276,2.0,84.0,0.0,84.0,e9,CX-FBu,nG,0.17565492295627483
277,2.0,85.0,0.0,85.0,e7,CgMe-PPh,nC,0.5763627141012853
278,2.0,86.0,0.0,86.0,e3,PCy3 HBF4,nC,0.383522917505383
279,2.0,87.0,0.0,87.0,e5,Ph-PhenCar-Phos,nB,0.0
280,2.0,88.0,0.0,88.0,e1,PPhMe2,nB,0.16079810310182843
281,2.0,89.0,0.0,89.0,e4,tBPh-CPhos,nC,0.02220251783968294
282,2.0,90.0,0.0,90.0,e7,Cy-DavePhos,nI,0.07079631744760707
283,2.0,91.0,0.0,91.0,e2,MeO-KITPHOS,nE,0.0
284,2.0,92.0,0.0,92.0,e3,Cy-BippyPhos,nA,0.8515368880692713
285,2.0,93.0,0.0,93.0,e5,Cy-BippyPhos,nA,0.7144611295491997
286,2.0,94.0,0.0,94.0,e4,A-caPhos,nA,0.0
287,2.0,95.0,0.0,95.0,e9,CgMe-PPh,nC,0.31150500042032087
288,3.0,0.0,0.0,0.0,e1,A-caPhos,nI,0.0
289,3.0,1.0,0.0,1.0,e9,BrettPhos,nA,0.0
290,3.0,2.0,0.0,2.0,e5,CX-FBu,nI,0.0
291,3.0,3.0,0.0,3.0,e1,CX-PICy,nE,0.0
292,3.0,4.0,0.0,4.0,e4,Cy-DavePhos,nG,0.0
293,3.0,5.0,0.0,5.0,e5,Cy-vBRIDP,nB,0.4948294992091851
294,3.0,6.0,0.0,6.0,e9,Kwong,nF,0.7384094326960373
295,3.0,7.0,0.0,7.0,e9,MeO-KITPHOS,nE,0.03587804060517529
296,3.0,8.0,0.0,8.0,e5,P(o-Anis)3,nE,0.0
297,3.0,9.0,0.0,9.0,e9,Et-PhenCar-Phos,nD,0.6801229318490486
298,3.0,10.0,0.0,10.0,e2,JackiePhos,nD,1.0
299,3.0,11.0,0.0,11.0,e9,"P(3,5-CF3-Ph)3",nB,0.2561750340553082
300,3.0,12.0,0.0,12.0,e10,P(fur)3,nD,1.0
301,3.0,13.0,0.0,13.0,e10,Ph-PhenCar-Phos,nB,0.0
302,3.0,14.0,0.0,14.0,e4,PPh2Me,nE,0.023851653027122065
303,3.0,15.0,0.0,15.0,e4,PPhtBu2,nE,0.03976035337902924
304,3.0,16.0,0.0,16.0,e7,tBPh-CPhos,nG,0.16312539058574838
305,3.0,17.0,0.0,17.0,e9,PPhMe2,nD,0.0
306,3.0,18.0,0.0,18.0,e4,Cy-BippyPhos,nG,0.1522561573177571
307,3.0,19.0,0.0,19.0,e3,PCy3 HBF4,nI,0.34210240245411794
308,3.0,20.0,0.0,20.0,e2,CgMe-PPh,nB,0.3404237373988972
309,3.0,21.0,0.0,21.0,e3,PPh3,nD,0.3127368350037503
310,3.0,22.0,0.0,22.0,e2,X-Phos,nI,0.48717293398212597
311,3.0,23.0,0.0,23.0,e1,PnBu3 HBF4,nA,0.0
312,3.0,24.0,0.0,24.0,e3,JackiePhos,nB,0.0
313,3.0,25.0,0.0,25.0,e3,P(fur)3,nB,0.0
314,3.0,26.0,0.0,26.0,e3,Kwong,nE,0.24193205375180063
315,3.0,27.0,0.0,27.0,e1,Et-PhenCar-Phos,nA,0.596472128403763
316,3.0,28.0,0.0,28.0,e4,Cy-vBRIDP,nD,0.10831369344571662
317,3.0,29.0,0.0,29.0,e5,X-Phos,nD,0.8255820151020314
318,3.0,30.0,0.0,30.0,e10,PCy3 HBF4,nI,0.13526147304750594
319,3.0,31.0,0.0,31.0,e10,CgMe-PPh,nI,1.0
320,3.0,32.0,0.0,32.0,e3,PPh3,nF,0.709137062057064
321,3.0,33.0,0.0,33.0,e5,"P(3,5-CF3-Ph)3",nI,0.9202173027910141
322,3.0,34.0,0.0,34.0,e3,CgMe-PPh,nF,0.7928098738359004
323,3.0,35.0,0.0,35.0,e3,X-Phos,nF,0.7697792037313588
324,3.0,36.0,0.0,36.0,e5,Et-PhenCar-Phos,nF,0.8174527360348861
325,3.0,37.0,0.0,37.0,e4,tBPh-CPhos,nI,0.15083897088260675
326,3.0,38.0,0.0,38.0,e2,Cy-BippyPhos,nC,0.6644605928029625
327,3.0,39.0,0.0,39.0,e2,"P(3,5-CF3-Ph)3",nG,0.3030635891646724
328,3.0,40.0,0.0,40.0,e5,CgMe-PPh,nE,0.0
329,3.0,41.0,0.0,41.0,e5,PPh3,nA,0.28930537673659645
330,3.0,42.0,0.0,42.0,e9,Et-PhenCar-Phos,nF,0.5365282545839044
331,3.0,43.0,0.0,43.0,e3,JackiePhos,nI,0.3748690883210851
332,3.0,44.0,0.0,44.0,e10,P(fur)3,nC,1.0
333,3.0,45.0,0.0,45.0,e4,X-Phos,nB,0.029000668286503876
334,3.0,46.0,0.0,46.0,e7,Kwong,nG,0.1379681282468016
335,3.0,47.0,0.0,47.0,e4,PPhtBu2,nD,0.13795742356109353
336,3.0,48.0,0.0,48.0,e3,MeO-KITPHOS,nE,0.24701117966712602
